Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
1.0875000000000e-001	     -0.01915791	       -1.796488
1.1000000000000e-001	     -0.03512721	       -1.897191
1.1125000000000e-001	     -0.04911705	       -1.959076
1.1250000000000e-001	     -0.06403703	       -1.994847
1.1375000000000e-001	     -0.07703728	       -2.018704
1.1500000000000e-001	     -0.08785094	       -2.006809
1.1625000000000e-001	     -0.09834154	       -1.986852
1.1750000000000e-001	      -0.1013054	       -1.922102
1.1875000000000e-001	      -0.1059902	       -1.830015
1.2000000000000e-001	      -0.1065496	       -1.707623
1.2125000000000e-001	      -0.1055899	       -1.570624
1.2250000000000e-001	      -0.1005674	       -1.421615
1.2375000000000e-001	     -0.09506326	       -1.250436
1.2500000000000e-001	     -0.08758024	       -1.043179
1.2625000000000e-001	     -0.07858733	      -0.8352786
1.2750000000000e-001	     -0.07241676	      -0.6385138
1.2875000000000e-001	     -0.05977204	      -0.4144421
1.3000000000000e-001	     -0.04996965	      -0.1849413
1.3125000000000e-001	     -0.03898541	      0.05430461
1.3250000000000e-001	     -0.03040553	       0.3000538
1.3375000000000e-001	     -0.02082493	       0.5221788
1.3500000000000e-001	     -0.01001142	       0.7591451
1.3625000000000e-001	    -0.002846803	       0.9757261
1.3750000000000e-001	     0.009090963	        1.172926
1.3875000000000e-001	      0.01913562	        1.379867
1.4000000000000e-001	      0.02852822	        1.563945
1.4125000000000e-001	       0.0388866	        1.731529
1.4250000000000e-001	      0.05078647	        1.863763
1.4375000000000e-001	      0.06149496	         1.97946
1.4500000000000e-001	      0.07306656	        2.076495
1.4625000000000e-001	      0.08410256	        2.152965
1.4750000000000e-001	      0.09361367	        2.197679
1.4875000000000e-001	       0.1070645	        2.204054
1.5000000000000e-001	       0.1150589	        2.197677
1.5125000000000e-001	       0.1221981	        2.154204
1.5250000000000e-001	       0.1271304	        2.092443
1.5375000000000e-001	       0.1303508	        2.013103
1.5500000000000e-001	       0.1317778	        1.922187
1.5625000000000e-001	       0.1270932	        1.784607
1.5750000000000e-001	       0.1325983	        1.625424
1.5875000000000e-001	       0.1311439	         1.45823
1.6000000000000e-001	       0.1282681	        1.272281
1.6125000000000e-001	       0.1256234	        1.069393
1.6250000000000e-001	       0.1242893	       0.8497782
1.6375000000000e-001	       0.1215548	       0.6272176
1.6500000000000e-001	       0.1163714	       0.3870501
1.6625000000000e-001	       0.1093228	       0.1529213
1.6750000000000e-001	       0.1017898	     -0.07699663
1.6875000000000e-001	       0.0958997	      -0.3236052
1.7000000000000e-001	      0.08675496	      -0.5573427
1.7125000000000e-001	      0.07478887	      -0.7859971
1.7250000000000e-001	      0.06087448	      -0.9891612
1.7375000000000e-001	       0.0460403	       -1.177819
1.7500000000000e-001	       0.0301576	       -1.357653
1.7625000000000e-001	      0.01050673	       -1.516714
1.7750000000000e-001	    -0.002939835	       -1.660816
1.7875000000000e-001	     -0.01975661	       -1.782329
1.8000000000000e-001	     -0.03637965	       -1.880215
1.8125000000000e-001	     -0.05161225	       -1.950955
1.8250000000000e-001	     -0.06517606	       -2.001045
1.8375000000000e-001	     -0.07710994	       -2.031969
1.8500000000000e-001	     -0.08647137	       -2.014387
1.8625000000000e-001	     -0.09310826	       -1.986019
1.8750000000000e-001	      -0.1008367	       -1.934817
1.8875000000000e-001	      -0.1005744	       -1.841543
1.9000000000000e-001	      -0.1012604	       -1.730694
1.9125000000000e-001	      -0.1001923	       -1.597411
1.9250000000000e-001	     -0.09847544	       -1.432624
1.9375000000000e-001	     -0.09474426	        -1.28127
1.9500000000000e-001	     -0.08832693	       -1.105421
1.9625000000000e-001	     -0.08344675	      -0.9019964
1.9750000000000e-001	      -0.0732772	      -0.6808861
1.9875000000000e-001	     -0.06543605	       -0.451008
2.0000000000000e-001	     -0.05650286	       -0.223377
2.0125000000000e-001	     -0.04667253	     0.009531059
2.0250000000000e-001	     -0.03565828	       0.2613451
2.0375000000000e-001	     -0.02443297	       0.4990194
2.0500000000000e-001	     -0.01207825	       0.7198676
2.0625000000000e-001	   -0.0001609095	       0.9440144
2.0750000000000e-001	     0.009203366	         1.14282
2.0875000000000e-001	      0.02244563	        1.337976
2.1000000000000e-001	      0.03251482	        1.516111
2.1125000000000e-001	      0.04400548	        1.673088
2.1250000000000e-001	      0.05368814	        1.809196
2.1375000000000e-001	       0.0635428	        1.932091
2.1500000000000e-001	      0.07363643	        2.033828
2.1625000000000e-001	       0.0796448	        2.106274
2.1750000000000e-001	      0.09323711	        2.159811
2.1875000000000e-001	       0.1020371	        2.170125
2.2000000000000e-001	       0.1098712	        2.175529
2.2125000000000e-001	       0.1161468	        2.152605
2.2250000000000e-001	       0.1234877	        2.099893
2.2375000000000e-001	       0.1287599	        2.021578
2.2500000000000e-001	       0.1321604	        1.914469
2.2625000000000e-001	       0.1330783	         1.79516
2.2750000000000e-001	       0.1332969	        1.633746
2.2875000000000e-001	       0.1371169	        1.468824
2.3000000000000e-001	       0.1359588	        1.280405
2.3125000000000e-001	       0.1342534	         1.08118
2.3250000000000e-001	       0.1300522	       0.8601987
2.3375000000000e-001	       0.1258367	       0.6300317
2.3500000000000e-001	       0.1192674	       0.4009158
2.3625000000000e-001	       0.1074987	       0.1728643
2.3750000000000e-001	       0.1045699	     -0.06302354
2.3875000000000e-001	      0.09397646	      -0.2931536
2.4000000000000e-001	      0.08328784	       -0.517137
2.4125000000000e-001	      0.07070588	      -0.7404326
2.4250000000000e-001	      0.05856696	      -0.9522842
2.4375000000000e-001	      0.04564466	       -1.155306
2.4500000000000e-001	      0.03107801	       -1.356522
2.4625000000000e-001	      0.01572125	       -1.519496
2.4750000000000e-001	      -0.0017108	       -1.651799
2.4875000000000e-001	     -0.01427786	       -1.776764
2.5000000000000e-001	      -0.0297288	       -1.878863
2.5125000000000e-001	     -0.04498775	       -1.954532
2.5250000000000e-001	     -0.05996998	       -1.996569
2.5375000000000e-001	     -0.07387587	       -2.035055
2.5500000000000e-001	     -0.08538364	       -2.049172
2.5625000000000e-001	     -0.09739238	       -2.024638
2.5750000000000e-001	      -0.1005546	       -1.966415
2.5875000000000e-001	      -0.1056667	       -1.884422
2.6000000000000e-001	      -0.1077543	       -1.778997
2.6125000000000e-001	       -0.106364	       -1.665391
2.6250000000000e-001	      -0.1024076	        -1.50495
2.6375000000000e-001	     -0.09663214	       -1.337318
2.6500000000000e-001	      -0.0894602	       -1.161258
2.6625000000000e-001	     -0.08112868	       -0.944536
2.6750000000000e-001	     -0.07536971	      -0.7477441
2.6875000000000e-001	     -0.06216954	      -0.5293509
2.7000000000000e-001	      -0.0527034	      -0.2910908
2.7125000000000e-001	     -0.04178912	     -0.05704327
2.7250000000000e-001	     -0.03286314	       0.1701088
2.7375000000000e-001	      -0.0233033	       0.4034376
2.7500000000000e-001	     -0.01305846	        0.631669
2.7625000000000e-001	    -0.005715155	       0.8571211
2.7750000000000e-001	     0.007430464	        1.064656
2.7875000000000e-001	      0.01731823	        1.266577
2.8000000000000e-001	       0.0269213	        1.451878
2.8125000000000e-001	      0.03665981	        1.616021
2.8250000000000e-001	      0.04787146	        1.760128
2.8375000000000e-001	      0.05858448	         1.89349
2.8500000000000e-001	      0.06985905	        1.993013
2.8625000000000e-001	      0.08087694	        2.076506
2.8750000000000e-001	      0.09057989	        2.136679
2.8875000000000e-001	       0.1031506	        2.158609
2.9000000000000e-001	       0.1119994	        2.160299
2.9125000000000e-001	       0.1201696	        2.126037
2.9250000000000e-001	       0.1250249	        2.080963
2.9375000000000e-001	       0.1286915	        2.006472
2.9500000000000e-001	       0.1313878	        1.907399
2.9625000000000e-001	       0.1276024	        1.777454
2.9750000000000e-001	       0.1325893	        1.630994
2.9875000000000e-001	       0.1313326	        1.453542
3.0000000000000e-001	       0.1291439	        1.269387
3.0125000000000e-001	       0.1281737	        1.068213
3.0250000000000e-001	       0.1262814	       0.8613199
3.0375000000000e-001	       0.1236835	       0.6407524
3.0500000000000e-001	       0.1191761	       0.4075329
3.0625000000000e-001	       0.1123682	        0.172059
3.0750000000000e-001	       0.1054223	     -0.06471052
3.0875000000000e-001	      0.09886447	      -0.2993837
3.1000000000000e-001	       0.0894169	      -0.5381629
3.1125000000000e-001	      0.07861589	      -0.7540093
3.1250000000000e-001	      0.06465276	      -0.9713048
3.1375000000000e-001	      0.05040463	       -1.168817
3.1500000000000e-001	      0.03427573	       -1.368761
3.1625000000000e-001	      0.01416646	       -1.548563
3.1750000000000e-001	    0.0009856692	       -1.692899
3.1875000000000e-001	     -0.01630938	       -1.834253
3.2000000000000e-001	     -0.03331057	       -1.926886
3.2125000000000e-001	     -0.04889561	       -2.001327
3.2250000000000e-001	     -0.06144112	       -2.066156
3.2375000000000e-001	     -0.07416566	       -2.079173
3.2500000000000e-001	     -0.08470232	       -2.070652
3.2625000000000e-001	     -0.09228693	       -2.055132
3.2750000000000e-001	      -0.1008297	        -2.01854
3.2875000000000e-001	      -0.1008666	       -1.938174
3.3000000000000e-001	      -0.1019451	       -1.847279
3.3125000000000e-001	      -0.1003449	        -1.72216
3.3250000000000e-001	      -0.0981056	       -1.577921
3.3375000000000e-001	     -0.09483164	       -1.416559
3.3500000000000e-001	     -0.08971741	       -1.226818
3.3625000000000e-001	     -0.08570009	        -1.01667
3.3750000000000e-001	     -0.07490772	      -0.8093796
3.3875000000000e-001	     -0.06696528	       -0.592347
3.4000000000000e-001	     -0.05810899	      -0.3443946
3.4125000000000e-001	     -0.04819106	       -0.107764
3.4250000000000e-001	     -0.03657341	       0.1304656
3.4375000000000e-001	     -0.02525223	       0.3742286
3.4500000000000e-001	     -0.01363996	       0.5978369
3.4625000000000e-001	    -0.001679891	       0.8310301
3.4750000000000e-001	     0.006824789	        1.040222
3.4875000000000e-001	      0.02034347	        1.238135
3.5000000000000e-001	      0.03023498	        1.425848
3.5125000000000e-001	      0.04078218	        1.591865
3.5250000000000e-001	       0.0504933	        1.741328
3.5375000000000e-001	      0.05975362	        1.856424
3.5500000000000e-001	       0.0705555	        1.954504
3.5625000000000e-001	      0.07598132	        2.046546
3.5750000000000e-001	      0.08972209	        2.099828
3.5875000000000e-001	       0.0982795	        2.120296
3.6000000000000e-001	       0.1061186	        2.134828
3.6125000000000e-001	       0.1134861	        2.117696
3.6250000000000e-001	       0.1207683	        2.070539
3.6375000000000e-001	       0.1266326	         1.99392
3.6500000000000e-001	       0.1304934	        1.886401
3.6625000000000e-001	       0.1320339	        1.781645
3.6750000000000e-001	       0.1318804	        1.628219
3.6875000000000e-001	       0.1363765	        1.463294
3.7000000000000e-001	       0.1350933	        1.285836
3.7125000000000e-001	       0.1340399	        1.078173
3.7250000000000e-001	       0.1297222	       0.8802824
3.7375000000000e-001	        0.126117	       0.6639215
3.7500000000000e-001	       0.1205535	       0.4223914
3.7625000000000e-001	        0.108547	       0.1719215
3.7750000000000e-001	       0.1066637	     -0.05627023
3.7875000000000e-001	      0.09699123	      -0.2804318
3.8000000000000e-001	      0.08687211	      -0.5179889
3.8125000000000e-001	       0.0753221	      -0.7400721
3.8250000000000e-001	      0.06343844	      -0.9462407
3.8375000000000e-001	      0.05058406	       -1.153553
3.8500000000000e-001	      0.03657489	        -1.33405
3.8625000000000e-001	      0.02153516	       -1.513722
3.8750000000000e-001	     0.004775954	       -1.657784
3.8875000000000e-001	    -0.008225093	       -1.801783
3.9000000000000e-001	     -0.02438002	       -1.916737
3.9125000000000e-001	     -0.03875659	       -2.005128
3.9250000000000e-001	     -0.05384925	       -2.060294
3.9375000000000e-001	     -0.06834802	       -2.087084
3.9500000000000e-001	     -0.08017651	       -2.082427
3.9625000000000e-001	     -0.09280832	       -2.076497
3.9750000000000e-001	     -0.09729105	       -2.028104
3.9875000000000e-001	      -0.1031894	       -1.953276
4.0000000000000e-001	      -0.1059944	       -1.846424
4.0125000000000e-001	       -0.106097	       -1.722295
4.0250000000000e-001	      -0.1029595	       -1.584631
4.0375000000000e-001	     -0.09749256	       -1.410532
4.0500000000000e-001	     -0.09066304	       -1.226456
4.0625000000000e-001	     -0.08217154	       -1.032131
4.0750000000000e-001	     -0.07694319	      -0.8290539
4.0875000000000e-001	     -0.06529866	      -0.6031354
4.1000000000000e-001	     -0.05547905	      -0.3782469
4.1125000000000e-001	     -0.04496758	      -0.1564832
4.1250000000000e-001	     -0.03573647	      0.08601651
4.1375000000000e-001	     -0.02614952	       0.3353128
4.1500000000000e-001	     -0.01643987	       0.5677367
4.1625000000000e-001	     -0.00929546	       0.7960102
4.1750000000000e-001	     0.003011628	        1.008444
4.1875000000000e-001	       0.0127044	        1.208064
4.2000000000000e-001	      0.02266278	        1.405178
4.2125000000000e-001	      0.03182615	        1.582041
4.2250000000000e-001	      0.04332563	        1.730311
4.2375000000000e-001	      0.05441735	        1.868323
4.2500000000000e-001	      0.06592642	        1.982198
4.2625000000000e-001	      0.07700395	        2.062327
4.2750000000000e-001	      0.08655829	         2.13043
4.2875000000000e-001	       0.1002941	         2.17778
4.3000000000000e-001	       0.1096465	        2.182849
4.3125000000000e-001	       0.1176527	        2.157998
4.3250000000000e-001	       0.1225465	        2.110712
4.3375000000000e-001	       0.1262312	        2.031663
4.3500000000000e-001	       0.1291786	        1.947083
4.3625000000000e-001	       0.1255394	         1.81098
4.3750000000000e-001	       0.1311933	        1.674918
4.3875000000000e-001	       0.1318708	        1.522934
4.4000000000000e-001	       0.1303574	        1.341662
4.4125000000000e-001	       0.1278758	        1.144272
4.4250000000000e-001	       0.1264046	       0.9379315
4.4375000000000e-001	       0.1244009	       0.7009715
4.4500000000000e-001	       0.1203208	       0.4660454
4.4625000000000e-001	        0.113697	       0.2348933
4.4750000000000e-001	       0.1072735	     0.006824227
4.4875000000000e-001	       0.1019584	      -0.2266582
4.5000000000000e-001	      0.09197666	      -0.4688359
4.5125000000000e-001	      0.08201083	      -0.6891975
4.5250000000000e-001	      0.06870217	      -0.9093524
4.5375000000000e-001	      0.05435058	       -1.119898
4.5500000000000e-001	       0.0393365	       -1.295593
4.5625000000000e-001	      0.01915244	       -1.484791
4.5750000000000e-001	     0.006739369	       -1.638838
4.5875000000000e-001	     -0.01050091	       -1.767047
4.6000000000000e-001	     -0.02769405	       -1.886208
4.6125000000000e-001	     -0.04271468	       -1.966046
4.6250000000000e-001	     -0.05581467	       -2.037275
4.6375000000000e-001	     -0.06845442	       -2.079314
4.6500000000000e-001	     -0.08017228	       -2.086286
4.6625000000000e-001	     -0.08822485	       -2.067159
4.6750000000000e-001	     -0.09693857	        -2.03373
4.6875000000000e-001	     -0.09856514	       -1.968725
4.7000000000000e-001	      -0.1004467	       -1.870205
4.7125000000000e-001	     -0.09956707	       -1.746247
4.7250000000000e-001	     -0.09885358	       -1.620185
4.7375000000000e-001	     -0.09646628	       -1.454872
4.7500000000000e-001	     -0.09108359	       -1.270119
4.7625000000000e-001	     -0.08727821	       -1.075543
4.7750000000000e-001	       -0.078057	      -0.8724055
4.7875000000000e-001	     -0.06986548	      -0.6497088
4.8000000000000e-001	     -0.06176954	      -0.4173796
4.8125000000000e-001	     -0.05277692	      -0.1885973
4.8250000000000e-001	     -0.04143483	      0.05836697
4.8375000000000e-001	     -0.03067078	        0.284737
4.8500000000000e-001	     -0.01943811	       0.5337527
4.8625000000000e-001	    -0.006833717	        0.756634
4.8750000000000e-001	     0.002287128	       0.9562433
4.8875000000000e-001	      0.01564654	        1.170474
4.9000000000000e-001	      0.02645733	          1.3327
4.9125000000000e-001	       0.0362735	        1.508103
4.9250000000000e-001	      0.04565977	        1.653813
4.9374999999999e-001	      0.05571468	        1.793904
4.9499999999999e-001	      0.06641894	        1.908824
4.9624999999999e-001	      0.07199379	        1.995741
4.9749999999999e-001	       0.0856835	        2.062986
4.9874999999999e-001	      0.09509193	        2.101293
4.9999999999999e-001	       0.1036641	        2.118947
5.0124999999999e-001	       0.1108282	        2.102884
5.0249999999999e-001	       0.1185178	        2.070442
5.0374999999999e-001	       0.1243562	        1.993296
5.0499999999999e-001	        0.128679	        1.901363
5.0624999999999e-001	       0.1308563	        1.780983
5.0749999999999e-001	       0.1312049	        1.631614
5.0874999999999e-001	       0.1362852	        1.476739
5.0999999999999e-001	       0.1359679	        1.308112
5.1124999999999e-001	       0.1347694	        1.125617
5.1249999999999e-001	       0.1315802	       0.9196867
5.1374999999999e-001	       0.1278192	       0.7013053
5.1499999999999e-001	       0.1226687	       0.4714826
5.1624999999999e-001	       0.1113156	       0.2273849
5.1749999999999e-001	       0.1095601	     0.003364546
5.1874999999999e-001	       0.1006791	      -0.2254218
5.1999999999999e-001	      0.09037598	      -0.4634914
5.2124999999999e-001	      0.07930578	       -0.690724
5.2249999999999e-001	      0.06739403	      -0.9141936
5.2374999999999e-001	      0.05483051	       -1.132142
5.2499999999999e-001	      0.04038688	        -1.32104
5.2624999999999e-001	      0.02541838	       -1.488265
5.2749999999999e-001	     0.009558673	       -1.658946
5.2874999999999e-001	    -0.003701944	       -1.791478
5.2999999999999e-001	     -0.01991062	       -1.915702
5.3124999999999e-001	     -0.03497518	       -2.005013
5.3249999999999e-001	     -0.05134973	       -2.070646
5.3374999999999e-001	     -0.06650121	       -2.094711
5.3499999999999e-001	       -0.078131	       -2.100699
5.3624999999999e-001	     -0.09157979	       -2.087732
5.3749999999999e-001	     -0.09593947	       -2.040593
5.3874999999999e-001	      -0.1026446	       -1.971748
5.3999999999999e-001	      -0.1061761	       -1.881432
5.4124999999999e-001	      -0.1067324	       -1.771162
5.4249999999999e-001	      -0.1039465	       -1.628536
5.4374999999999e-001	     -0.09991881	       -1.469491
5.4499999999999e-001	     -0.09340395	       -1.309739
5.4624999999999e-001	     -0.08418917	       -1.114311
5.4749999999999e-001	     -0.07942083	      -0.8940166
5.4874999999999e-001	     -0.06723318	      -0.6827101
5.4999999999999e-001	      -0.0583159	      -0.4634039
5.5124999999999e-001	     -0.04784327	      -0.2212738
5.5249999999999e-001	     -0.03874953	      0.02330583
5.5374999999999e-001	     -0.02978897	       0.2677225
5.5499999999999e-001	     -0.01913713	       0.5100396
5.5624999999999e-001	     -0.01144515	       0.7313513
5.5749999999999e-001	    0.0002881738	       0.9483218
5.5874999999999e-001	      0.01001918	        1.158584
5.5999999999999e-001	      0.01996495	        1.342805
5.6124999999999e-001	      0.02938703	        1.519407
5.6249999999999e-001	      0.04135539	        1.678908
5.6374999999999e-001	      0.05297906	        1.814626
5.6499999999999e-001	      0.06396965	         1.93432
5.6624999999999e-001	       0.0748889	        2.033743
5.6749999999999e-001	      0.08473455	         2.10805
5.6874999999999e-001	       0.0980211	         2.14428
5.6999999999999e-001	       0.1081968	        2.141749
5.7124999999999e-001	       0.1169237	        2.122123
5.7249999999999e-001	       0.1223836	        2.080619
5.7374999999999e-001	        0.126479	        2.032937
5.7499999999999e-001	       0.1295409	        1.939331
5.7624999999999e-001	       0.1264249	        1.818551
5.7749999999999e-001	       0.1331425	        1.694107
5.7874999999999e-001	       0.1331319	        1.540005
5.7999999999999e-001	       0.1308197	         1.37277
5.8124999999999e-001	       0.1298003	        1.196108
5.8249999999999e-001	       0.1281339	        0.993536
5.8374999999999e-001	       0.1257025	       0.7639563
5.8499999999999e-001	        0.122949	       0.5334706
5.8624999999999e-001	       0.1165811	       0.3044502
5.8749999999999e-001	       0.1104335	      0.05638448
5.8874999999999e-001	       0.1066254	      -0.1870407
5.8999999999999e-001	      0.09620414	      -0.4178833
5.9124999999999e-001	      0.08683559	      -0.6402971
5.9249999999999e-001	      0.07310057	      -0.8537076
5.9374999999999e-001	      0.05835514	       -1.058897
5.9499999999999e-001	      0.04510793	       -1.253312
5.9624999999999e-001	      0.02491746	       -1.423682
5.9749999999999e-001	      0.01209129	       -1.586599
5.9874999999999e-001	    -0.004622949	       -1.722632
5.9999999999999e-001	     -0.02285128	       -1.851011
6.0124999999999e-001	     -0.03842048	       -1.938624
6.0249999999999e-001	     -0.05276284	       -2.006772
6.0374999999999e-001	     -0.06573789	       -2.060924
6.0499999999999e-001	     -0.07735723	       -2.077702
6.0624999999999e-001	     -0.08642465	        -2.06458
6.0749999999999e-001	     -0.09589216	       -2.035097
6.0874999999999e-001	     -0.09839425	       -1.963529
6.0999999999999e-001	      -0.1006714	       -1.872302
6.1124999999999e-001	      -0.1005358	       -1.760055
6.1249999999999e-001	     -0.09976874	       -1.626585
6.1374999999999e-001	     -0.09795455	       -1.465692
6.1499999999999e-001	     -0.09325594	       -1.300637
6.1624999999999e-001	     -0.08971645	        -1.10617
6.1749999999999e-001	     -0.08019926	      -0.8959462
6.1874999999999e-001	     -0.07264934	      -0.6736745
6.1999999999999e-001	     -0.06449828	      -0.4468922
6.2124999999999e-001	     -0.05479126	      -0.2179846
6.2249999999999e-001	      -0.0439217	      0.02375762
6.2374999999999e-001	     -0.03318497	       0.2543796
6.2499999999999e-001	     -0.02156942	       0.4769782
6.2624999999999e-001	    -0.008882438	        0.704909
6.2749999999999e-001	  -8.312376e-005	       0.9308281
6.2874999999999e-001	      0.01329429	        1.143684
6.2999999999999e-001	      0.02459524	        1.350014
6.3124999999999e-001	      0.03473686	        1.525382
6.3249999999999e-001	       0.0447705	        1.674705
6.3374999999999e-001	      0.05395888	        1.811644
6.3499999999999e-001	      0.06431832	        1.939416
6.3624999999999e-001	      0.07020127	        2.030355
6.3749999999999e-001	      0.08413661	        2.096623
6.3874999999999e-001	      0.09347987	        2.141186
6.3999999999999e-001	       0.1015217	        2.158666
6.4124999999999e-001	       0.1098695	        2.163634
6.4249999999999e-001	       0.1172822	        2.129413
6.4374999999999e-001	       0.1241077	        2.058793
6.4499999999999e-001	       0.1288703	        1.981934
6.4624999999999e-001	       0.1317321	        1.875321
6.4749999999999e-001	       0.1324897	        1.737962
6.4874999999999e-001	       0.1367797	        1.567875
6.4999999999999e-001	       0.1365059	        1.401801
6.5124999999999e-001	       0.1357877	        1.222828
6.5249999999999e-001	       0.1325568	        1.008063
6.5374999999999e-001	        0.128654	       0.7955464
6.5499999999999e-001	       0.1247378	        0.568899
6.5624999999999e-001	       0.1133642	        0.336701
6.5749999999999e-001	       0.1114965	       0.1059578
6.5874999999999e-001	       0.1036543	      -0.1071143
6.5999999999999e-001	      0.09261861	      -0.3433468
6.6124999999999e-001	      0.08300808	      -0.5709895
6.6249999999999e-001	      0.07176496	      -0.7857228
6.6374999999999e-001	      0.05918064	       -1.010159
6.6499999999999e-001	      0.04564808	       -1.223096
6.6624999999999e-001	      0.03074967	       -1.391724
6.6749999999999e-001	      0.01465171	        -1.55524
6.6874999999999e-001	     0.001671974	       -1.699549
6.6999999999999e-001	     -0.01464238	       -1.816393
6.7124999999999e-001	     -0.02941123	       -1.914513
6.7249999999999e-001	     -0.04575504	       -1.996881
6.7374999999999e-001	      -0.0610274	        -2.03824
6.7499999999999e-001	     -0.07385353	       -2.076232
6.7624999999999e-001	     -0.08829212	       -2.073977
6.7749999999999e-001	     -0.09405364	       -2.043681
6.7874999999999e-001	      -0.1007091	       -1.992807
6.7999999999999e-001	       -0.105237	       -1.910902
6.8124999999999e-001	      -0.1063162	       -1.796283
6.8249999999999e-001	      -0.1041534	       -1.658644
6.8374999999999e-001	        -0.10039	        -1.51396
6.8499999999999e-001	     -0.09449594	       -1.317662
6.8624999999999e-001	     -0.08588349	       -1.121352
