Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
1.0875000000000e-001	         3.06256	       0.7338039
1.1000000000000e-001	        2.989134	       0.7137724
1.1125000000000e-001	        2.846719	       0.6811687
1.1250000000000e-001	        2.628989	       0.6254026
1.1375000000000e-001	        2.350607	       0.5612748
1.1500000000000e-001	        2.016615	       0.4696586
1.1625000000000e-001	        1.630173	       0.3913398
1.1750000000000e-001	        1.205115	       0.3017157
1.1875000000000e-001	       0.7481786	       0.2021661
1.2000000000000e-001	       0.2760274	       0.1143357
1.2125000000000e-001	      -0.2062446	     0.006343249
1.2250000000000e-001	      -0.6786829	     -0.09053333
1.2375000000000e-001	        -1.13262	      -0.1770454
1.2500000000000e-001	       -1.561367	      -0.2785316
1.2625000000000e-001	       -1.948612	      -0.3604353
1.2750000000000e-001	       -2.287341	       -0.437216
1.2875000000000e-001	       -2.567532	      -0.4900551
1.3000000000000e-001	       -2.785187	      -0.5375725
1.3125000000000e-001	       -2.932074	      -0.5692664
1.3250000000000e-001	       -3.009994	      -0.5667644
1.3375000000000e-001	       -3.007512	      -0.5737063
1.3500000000000e-001	       -2.930839	      -0.5676403
1.3625000000000e-001	       -2.784808	      -0.5307335
1.3750000000000e-001	       -2.568227	      -0.4823392
1.3875000000000e-001	       -2.290916	      -0.4313902
1.4000000000000e-001	       -1.953604	      -0.3388492
1.4125000000000e-001	       -1.574784	      -0.2495262
1.4250000000000e-001	       -1.149458	      -0.1605764
1.4375000000000e-001	      -0.6919159	     -0.05798584
1.4500000000000e-001	      -0.2240148	      0.03745414
1.4625000000000e-001	       0.2533569	       0.1379518
1.4750000000000e-001	       0.7246132	       0.2480565
1.4875000000000e-001	        1.180711	       0.3416027
1.5000000000000e-001	         1.60654	       0.4375289
1.5125000000000e-001	        1.995774	       0.5111346
1.5250000000000e-001	        2.333108	       0.5951844
1.5375000000000e-001	        2.617435	       0.6415754
1.5500000000000e-001	        2.839029	       0.6866551
1.5625000000000e-001	         2.98883	       0.7046149
1.5750000000000e-001	        3.066393	       0.7219295
1.5875000000000e-001	        3.066465	        0.722433
1.6000000000000e-001	        2.994117	       0.6936898
1.6125000000000e-001	        2.844717	       0.6795963
1.6250000000000e-001	        2.629081	       0.6303366
1.6375000000000e-001	        2.351702	       0.5730112
1.6500000000000e-001	        2.011777	       0.5131341
1.6625000000000e-001	        1.625488	        0.426513
1.6750000000000e-001	         1.19926	       0.3164789
1.6875000000000e-001	       0.7462999	       0.2157297
1.7000000000000e-001	       0.2732193	        0.117905
1.7125000000000e-001	      -0.2019096	      0.01140524
1.7250000000000e-001	      -0.6766504	     -0.08392371
1.7375000000000e-001	       -1.130677	      -0.1756897
1.7500000000000e-001	       -1.555235	      -0.2668295
1.7625000000000e-001	       -1.943616	      -0.3478546
1.7750000000000e-001	       -2.281605	      -0.4176875
1.7875000000000e-001	       -2.565944	      -0.4719386
1.8000000000000e-001	       -2.783026	      -0.5172969
1.8125000000000e-001	       -2.936711	      -0.5490577
1.8250000000000e-001	       -3.012602	      -0.5594787
1.8375000000000e-001	       -3.009319	      -0.5581924
1.8500000000000e-001	       -2.938494	      -0.5471338
1.8625000000000e-001	        -2.79136	      -0.5166596
1.8750000000000e-001	       -2.575618	      -0.4675943
1.8875000000000e-001	       -2.293903	      -0.4011235
1.9000000000000e-001	       -1.957754	      -0.3335352
1.9125000000000e-001	       -1.571473	      -0.2600802
1.9250000000000e-001	       -1.149485	      -0.1504363
1.9375000000000e-001	      -0.6929721	     -0.05263881
1.9500000000000e-001	      -0.2189734	      0.05191722
1.9625000000000e-001	       0.2574674	       0.1629517
1.9750000000000e-001	       0.7295935	       0.2670862
1.9875000000000e-001	        1.182168	       0.3583895
2.0000000000000e-001	        1.609205	       0.4542676
2.0125000000000e-001	        1.992451	       0.5320616
2.0250000000000e-001	        2.330625	        0.582239
2.0375000000000e-001	        2.617077	       0.6359593
2.0500000000000e-001	        2.833339	       0.6737002
2.0625000000000e-001	        2.983335	       0.6880541
2.0750000000000e-001	        3.060219	       0.7101092
2.0875000000000e-001	        3.064462	       0.7176273
2.1000000000000e-001	        2.990879	       0.6939232
2.1125000000000e-001	         2.84839	       0.6573417
2.1250000000000e-001	        2.630773	        0.601682
2.1375000000000e-001	        2.352004	       0.5324295
2.1500000000000e-001	        2.018376	       0.4566211
2.1625000000000e-001	        1.631666	        0.374179
2.1750000000000e-001	        1.206339	       0.2858589
2.1875000000000e-001	       0.7493846	        0.201571
2.2000000000000e-001	       0.2775683	       0.1027109
2.2125000000000e-001	      -0.2039125	     0.003006329
2.2250000000000e-001	      -0.6771153	     -0.09127944
2.2375000000000e-001	       -1.130829	      -0.1835157
2.2500000000000e-001	       -1.559739	      -0.2804749
2.2625000000000e-001	       -1.947858	      -0.3744131
2.2750000000000e-001	       -2.286473	      -0.4384022
2.2875000000000e-001	       -2.566905	        -0.49234
2.3000000000000e-001	       -2.785002	      -0.5476793
2.3125000000000e-001	         -2.9317	      -0.5694281
2.3250000000000e-001	       -3.009444	      -0.5666442
2.3375000000000e-001	       -3.007984	      -0.5536661
2.3500000000000e-001	       -2.930895	      -0.5375106
2.3625000000000e-001	       -2.785194	      -0.5027412
2.3750000000000e-001	       -2.568508	      -0.4618063
2.3875000000000e-001	       -2.291626	      -0.4058404
2.4000000000000e-001	       -1.954118	      -0.3339326
2.4125000000000e-001	       -1.574296	      -0.2503776
2.4250000000000e-001	       -1.150904	      -0.1645845
2.4375000000000e-001	      -0.6919233	     -0.07461392
2.4500000000000e-001	      -0.2245641	      0.02317634
2.4625000000000e-001	       0.2522726	       0.1253107
2.4750000000000e-001	       0.7233115	       0.2207168
2.4875000000000e-001	        1.179308	       0.3270095
2.5000000000000e-001	        1.605805	       0.4203746
2.5125000000000e-001	        1.994264	       0.5017792
2.5250000000000e-001	        2.331803	       0.5732491
2.5375000000000e-001	        2.616158	       0.6397547
2.5500000000000e-001	        2.837956	       0.6756817
2.5625000000000e-001	        2.987153	       0.6979255
2.5750000000000e-001	        3.064244	       0.7104954
2.5875000000000e-001	        3.064515	       0.7042462
2.6000000000000e-001	        2.992553	       0.6883315
2.6125000000000e-001	        2.843542	       0.6519791
2.6250000000000e-001	        2.627714	       0.6103761
2.6375000000000e-001	        2.350566	       0.5560827
2.6500000000000e-001	        2.011034	        0.469163
2.6625000000000e-001	        1.624968	       0.3848469
2.6750000000000e-001	        1.198571	       0.2887686
2.6875000000000e-001	       0.7460032	       0.1813272
2.7000000000000e-001	       0.2729215	      0.07292348
2.7125000000000e-001	      -0.2021112	     -0.02445645
2.7250000000000e-001	      -0.6763848	      -0.1176206
2.7375000000000e-001	       -1.131789	      -0.2337869
2.7500000000000e-001	       -1.555041	      -0.3238568
2.7625000000000e-001	       -1.942856	      -0.3816029
2.7750000000000e-001	       -2.280598	      -0.4447163
2.7875000000000e-001	       -2.564739	      -0.5047178
2.8000000000000e-001	       -2.782098	      -0.5478266
2.8125000000000e-001	       -2.934642	      -0.5715864
2.8250000000000e-001	       -3.011907	      -0.5992825
2.8375000000000e-001	       -3.007895	      -0.5993988
2.8500000000000e-001	       -2.936583	      -0.5830493
2.8625000000000e-001	        -2.79026	      -0.5463301
2.8750000000000e-001	       -2.574664	      -0.4896465
2.8875000000000e-001	       -2.292394	       -0.425364
2.9000000000000e-001	       -1.956131	      -0.3391627
2.9125000000000e-001	       -1.569776	      -0.2553933
2.9250000000000e-001	       -1.148162	       -0.167805
2.9375000000000e-001	      -0.6923583	     -0.06465543
2.9500000000000e-001	      -0.2180189	      0.03517734
2.9625000000000e-001	       0.2592495	       0.1341654
2.9750000000000e-001	       0.7310474	       0.2317072
2.9875000000000e-001	        1.183449	       0.3248408
3.0000000000000e-001	         1.60978	       0.4211985
3.0125000000000e-001	        1.993658	       0.5032898
3.0250000000000e-001	        2.330704	       0.5685771
3.0375000000000e-001	        2.617783	       0.6413724
3.0500000000000e-001	        2.834085	       0.6719964
3.0625000000000e-001	        2.983997	       0.6976746
3.0750000000000e-001	        3.060562	       0.7188932
3.0875000000000e-001	        3.064455	       0.7150539
3.1000000000000e-001	        2.991483	       0.6925424
3.1125000000000e-001	         2.84819	       0.6566586
3.1250000000000e-001	        2.631597	       0.6148594
3.1375000000000e-001	        2.352115	       0.5567794
3.1500000000000e-001	        2.018691	       0.4837072
3.1625000000000e-001	        1.632202	       0.3954139
3.1750000000000e-001	        1.207047	       0.2965737
3.1875000000000e-001	       0.7496016	       0.1913181
3.2000000000000e-001	       0.2767922	      0.08399134
3.2125000000000e-001	      -0.2047467	    -0.001940209
3.2250000000000e-001	      -0.6785426	      -0.1112026
3.2375000000000e-001	       -1.131581	      -0.2108582
3.2500000000000e-001	       -1.560229	      -0.2861139
3.2625000000000e-001	       -1.948068	      -0.3778397
3.2750000000000e-001	       -2.286995	       -0.447227
3.2875000000000e-001	       -2.566865	      -0.4923157
3.3000000000000e-001	       -2.784725	      -0.5319102
3.3125000000000e-001	       -2.931443	      -0.5514711
3.3250000000000e-001	       -3.009053	      -0.5712161
3.3375000000000e-001	         -3.0082	      -0.5600192
3.3500000000000e-001	       -2.930559	      -0.5327265
3.3625000000000e-001	       -2.784548	       -0.494269
3.3750000000000e-001	       -2.567354	      -0.4454143
3.3875000000000e-001	       -2.290049	      -0.3799344
3.4000000000000e-001	       -1.952347	      -0.3068033
3.4125000000000e-001	       -1.572478	      -0.2079427
3.4250000000000e-001	       -1.150535	      -0.1250215
3.4375000000000e-001	      -0.6910823	     -0.03151557
3.4500000000000e-001	      -0.2235472	      0.06128912
3.4625000000000e-001	       0.2540381	       0.1698181
3.4750000000000e-001	       0.7246376	        0.271641
3.4875000000000e-001	        1.181219	       0.3641219
3.5000000000000e-001	         1.60669	       0.4583952
3.5125000000000e-001	        1.995305	       0.5343318
3.5250000000000e-001	        2.333103	       0.6073513
3.5375000000000e-001	         2.61719	       0.6531954
3.5500000000000e-001	        2.839749	       0.6987265
3.5625000000000e-001	        2.989702	       0.7306883
3.5750000000000e-001	        3.067281	       0.7314306
3.5875000000000e-001	        3.066818	       0.7245821
3.6000000000000e-001	        2.993673	       0.7082944
3.6125000000000e-001	        2.845017	       0.6775328
3.6250000000000e-001	        2.627757	       0.6290289
3.6375000000000e-001	        2.351468	       0.5600952
3.6500000000000e-001	        2.012303	       0.4728247
3.6625000000000e-001	        1.625976	       0.3739934
3.6750000000000e-001	        1.199517	       0.2879686
3.6875000000000e-001	        0.746145	       0.1965139
3.7000000000000e-001	       0.2728502	      0.08113974
3.7125000000000e-001	      -0.2027409	      -0.0144843
3.7250000000000e-001	      -0.6764996	       -0.112656
3.7375000000000e-001	       -1.132159	      -0.2178605
3.7500000000000e-001	        -1.55517	      -0.2923097
3.7625000000000e-001	       -1.944055	      -0.3699005
3.7750000000000e-001	       -2.281759	      -0.4402121
3.7875000000000e-001	       -2.565878	      -0.4947508
3.8000000000000e-001	       -2.783027	      -0.5403786
3.8125000000000e-001	       -2.934816	        -0.56809
3.8250000000000e-001	       -3.013147	      -0.5884676
3.8375000000000e-001	       -3.008974	      -0.5709567
3.8500000000000e-001	       -2.937236	      -0.5507792
3.8625000000000e-001	       -2.790233	      -0.5194551
3.8750000000000e-001	       -2.575069	      -0.4613645
3.8875000000000e-001	       -2.293458	      -0.3994321
3.9000000000000e-001	       -1.957098	      -0.3288648
3.9125000000000e-001	       -1.570604	      -0.2487014
3.9250000000000e-001	       -1.148885	      -0.1457074
3.9375000000000e-001	      -0.6934824	     -0.04621296
3.9500000000000e-001	       -0.218553	      0.05259534
3.9625000000000e-001	       0.2582731	       0.1586229
3.9750000000000e-001	       0.7300105	       0.2643911
3.9875000000000e-001	        1.181877	       0.3509783
4.0000000000000e-001	        1.609311	       0.4257956
4.0125000000000e-001	        1.994217	       0.5002523
4.0250000000000e-001	        2.330174	       0.5645891
4.0375000000000e-001	        2.617457	       0.6244173
4.0500000000000e-001	        2.834577	       0.6581185
4.0625000000000e-001	        2.984298	       0.6796295
4.0750000000000e-001	        3.060106	       0.7033413
4.0875000000000e-001	        3.063789	       0.7038578
4.1000000000000e-001	        2.991081	       0.6790017
4.1125000000000e-001	        2.848369	       0.6317198
4.1250000000000e-001	        2.632051	       0.5727132
4.1375000000000e-001	        2.350882	       0.5073525
4.1500000000000e-001	         2.01766	       0.4421534
4.1625000000000e-001	        1.630959	       0.3569384
4.1750000000000e-001	        1.205727	       0.2621027
4.1875000000000e-001	       0.7492859	       0.1613691
4.2000000000000e-001	       0.2764388	      0.06402706
4.2125000000000e-001	      -0.2044461	     -0.02756561
4.2250000000000e-001	      -0.6789926	      -0.1277244
4.2375000000000e-001	       -1.131859	      -0.2298202
4.2500000000000e-001	       -1.560839	       -0.316577
4.2625000000000e-001	       -1.948988	       -0.391025
4.2750000000000e-001	       -2.288052	      -0.4483789
4.2875000000000e-001	       -2.568505	      -0.5017014
4.3000000000000e-001	       -2.786297	      -0.5497506
4.3125000000000e-001	       -2.932941	      -0.5905861
4.3250000000000e-001	        -3.01006	      -0.6031565
4.3375000000000e-001	       -3.009487	      -0.6149376
4.3500000000000e-001	       -2.931567	      -0.5949592
4.3625000000000e-001	       -2.785405	      -0.5535925
4.3750000000000e-001	       -2.568695	      -0.4882199
4.3875000000000e-001	       -2.291294	      -0.4178488
4.4000000000000e-001	        -1.95398	      -0.3368067
4.4125000000000e-001	       -1.573471	      -0.2555675
4.4250000000000e-001	       -1.152663	      -0.1696029
4.4375000000000e-001	      -0.6926242	     -0.08970455
4.4500000000000e-001	      -0.2247542	    -0.001175525
4.4625000000000e-001	       0.2522544	      0.09573564
4.4750000000000e-001	       0.7231346	       0.2009591
4.4875000000000e-001	        1.179677	        0.293052
4.5000000000000e-001	         1.60552	       0.3845145
4.5125000000000e-001	        1.993919	       0.4664394
4.5250000000000e-001	         2.33158	       0.5300131
4.5375000000000e-001	        2.614922	       0.6023821
4.5500000000000e-001	        2.837815	       0.6419932
4.5625000000000e-001	        2.987424	       0.6751987
4.5750000000000e-001	        3.065031	       0.6995916
4.5875000000000e-001	        3.065705	       0.6988865
4.6000000000000e-001	        2.993096	       0.6715917
4.6125000000000e-001	        2.844497	       0.6423001
4.6250000000000e-001	        2.627573	       0.5950268
4.6375000000000e-001	        2.351291	       0.5163174
4.6500000000000e-001	         2.01194	       0.4349638
4.6625000000000e-001	        1.624837	       0.3649695
4.6750000000000e-001	        1.198635	       0.2843411
4.6875000000000e-001	       0.7461922	        0.189688
4.7000000000000e-001	       0.2737601	      0.08194646
4.7125000000000e-001	      -0.2024663	     -0.01897294
4.7250000000000e-001	      -0.6757601	      -0.1173258
4.7375000000000e-001	       -1.131921	      -0.2233052
4.7500000000000e-001	       -1.554439	      -0.3018061
4.7625000000000e-001	       -1.942776	      -0.3841863
4.7750000000000e-001	       -2.280976	      -0.4564202
4.7875000000000e-001	       -2.564263	      -0.5260669
4.8000000000000e-001	        -2.78229	      -0.5582731
4.8125000000000e-001	       -2.932938	      -0.5818175
4.8250000000000e-001	       -3.012925	      -0.5876328
4.8375000000000e-001	       -3.008468	       -0.583656
4.8500000000000e-001	       -2.937012	      -0.5694409
4.8625000000000e-001	       -2.791162	       -0.521674
4.8750000000000e-001	       -2.575237	      -0.4754319
4.8875000000000e-001	       -2.293688	       -0.427414
4.9000000000000e-001	       -1.957465	      -0.3551556
4.9125000000000e-001	       -1.571178	      -0.2618069
4.9250000000000e-001	       -1.149493	      -0.1784013
4.9374999999999e-001	      -0.6945808	     -0.06942972
4.9499999999999e-001	      -0.2196517	      0.02127291
4.9624999999999e-001	       0.2567641	       0.1042365
4.9749999999999e-001	       0.7293496	       0.2124687
4.9874999999999e-001	        1.182108	       0.2969826
4.9999999999999e-001	        1.607714	       0.4004621
5.0124999999999e-001	        1.992774	       0.4818728
5.0249999999999e-001	         2.32835	       0.5583898
5.0374999999999e-001	        2.615327	       0.6122708
5.0499999999999e-001	        2.831967	       0.6495755
5.0624999999999e-001	        2.981287	       0.6918013
5.0749999999999e-001	        3.057734	       0.7057793
5.0874999999999e-001	        3.062414	       0.7113303
5.0999999999999e-001	         2.98971	       0.6977713
5.1124999999999e-001	         2.84689	        0.664795
5.1249999999999e-001	        2.631417	       0.6128845
5.1374999999999e-001	        2.349751	       0.5555232
5.1499999999999e-001	        2.017038	       0.4846314
5.1624999999999e-001	        1.630041	       0.4071626
5.1749999999999e-001	        1.205749	       0.3239149
5.1874999999999e-001	        0.749397	       0.2279675
5.1999999999999e-001	       0.2759464	       0.1066287
5.2124999999999e-001	      -0.2034067	    -0.002945747
5.2249999999999e-001	      -0.6790511	      -0.1045682
5.2374999999999e-001	       -1.131282	      -0.2063817
5.2499999999999e-001	       -1.559941	      -0.2998077
5.2624999999999e-001	       -1.948172	      -0.3802188
5.2749999999999e-001	       -2.286985	      -0.4407819
5.2874999999999e-001	       -2.567207	      -0.4976632
5.2999999999999e-001	       -2.785523	       -0.546912
5.3124999999999e-001	        -2.93197	      -0.5731404
5.3249999999999e-001	       -3.008421	      -0.5918403
5.3374999999999e-001	       -3.009104	      -0.5928275
5.3499999999999e-001	       -2.930363	      -0.5677227
5.3624999999999e-001	       -2.783801	      -0.5234626
5.3749999999999e-001	       -2.567251	      -0.4725041
5.3874999999999e-001	       -2.289677	      -0.4115912
5.3999999999999e-001	       -1.952944	      -0.3437236
5.4124999999999e-001	       -1.571166	      -0.2589439
5.4249999999999e-001	       -1.152745	      -0.1628652
5.4374999999999e-001	      -0.6925178	     -0.06291146
5.4499999999999e-001	      -0.2244607	      0.03273579
5.4624999999999e-001	       0.2522712	       0.1288475
5.4749999999999e-001	       0.7234877	       0.2237653
5.4874999999999e-001	        1.179394	       0.3196189
5.4999999999999e-001	        1.606034	       0.4064078
5.5124999999999e-001	        1.994122	       0.4884049
5.5249999999999e-001	        2.332792	       0.5607869
5.5374999999999e-001	        2.615239	       0.6208234
5.5499999999999e-001	        2.837522	       0.6710257
5.5624999999999e-001	        2.987301	       0.6982858
5.5749999999999e-001	        3.065168	       0.6957475
5.5874999999999e-001	        3.065644	       0.6999597
5.5999999999999e-001	        2.992291	       0.6759451
5.6124999999999e-001	        2.844153	       0.6363567
5.6249999999999e-001	        2.626383	       0.5936707
5.6374999999999e-001	        2.350182	       0.5363686
5.6499999999999e-001	        2.010929	       0.4547851
5.6624999999999e-001	        1.624137	        0.372023
5.6749999999999e-001	        1.197828	       0.2667006
5.6874999999999e-001	       0.7448652	       0.1587215
5.6999999999999e-001	       0.2722922	      0.05324955
5.7124999999999e-001	      -0.2045697	     -0.03951457
5.7249999999999e-001	      -0.6770741	      -0.1347806
5.7374999999999e-001	       -1.133917	      -0.2338932
5.7499999999999e-001	       -1.556325	      -0.3068723
5.7624999999999e-001	       -1.944152	      -0.3742861
5.7749999999999e-001	       -2.282229	      -0.4420807
5.7874999999999e-001	       -2.565425	      -0.5000348
5.7999999999999e-001	       -2.784076	      -0.5290736
5.8124999999999e-001	       -2.934266	      -0.5627668
5.8249999999999e-001	       -3.014711	      -0.5832119
5.8374999999999e-001	       -3.010118	      -0.5692441
5.8499999999999e-001	       -2.937422	      -0.5562759
5.8624999999999e-001	       -2.791897	      -0.5237131
5.8749999999999e-001	       -2.575889	      -0.4729374
5.8874999999999e-001	       -2.294743	      -0.4055901
5.8999999999999e-001	       -1.957456	      -0.3311333
5.9124999999999e-001	       -1.570967	      -0.2352301
5.9249999999999e-001	       -1.148977	      -0.1487879
5.9374999999999e-001	      -0.6946022	     -0.03740362
5.9499999999999e-001	      -0.2192621	      0.06487879
5.9624999999999e-001	       0.2572164	       0.1562212
5.9749999999999e-001	        0.729548	        0.249169
5.9874999999999e-001	        1.182357	       0.3429589
5.9999999999999e-001	        1.608101	       0.4372119
6.0124999999999e-001	        1.994731	       0.5237949
6.0249999999999e-001	        2.329483	       0.5889605
6.0374999999999e-001	        2.616657	       0.6469966
6.0499999999999e-001	        2.833822	       0.6870672
6.0624999999999e-001	        2.983056	       0.7133502
6.0749999999999e-001	        3.059275	       0.7391924
6.0874999999999e-001	        3.063464	       0.7368498
6.0999999999999e-001	        2.990595	       0.7151056
6.1124999999999e-001	        2.846536	       0.6956532
6.1249999999999e-001	        2.631878	       0.6500901
6.1374999999999e-001	        2.350036	       0.5770614
6.1499999999999e-001	        2.018015	       0.5072872
6.1624999999999e-001	        1.631975	       0.4346901
6.1749999999999e-001	        1.205927	       0.3360147
6.1874999999999e-001	       0.7503346	        0.243901
6.1999999999999e-001	        0.277647	       0.1447441
6.2124999999999e-001	      -0.2025746	      0.03053948
6.2249999999999e-001	      -0.6787021	     -0.06825548
6.2374999999999e-001	       -1.131414	      -0.1663181
6.2499999999999e-001	       -1.559495	      -0.2655103
6.2624999999999e-001	       -1.947896	      -0.3498927
6.2749999999999e-001	       -2.287596	      -0.4250754
6.2874999999999e-001	       -2.567607	      -0.4832977
6.2999999999999e-001	       -2.785609	      -0.5271508
6.3124999999999e-001	       -2.932492	      -0.5437453
6.3249999999999e-001	       -3.008876	      -0.5506514
6.3374999999999e-001	       -3.010302	      -0.5403907
6.3499999999999e-001	       -2.932029	      -0.5301116
6.3624999999999e-001	       -2.786107	      -0.4936799
6.3749999999999e-001	        -2.56948	      -0.4479599
6.3874999999999e-001	       -2.291552	      -0.3831307
6.3999999999999e-001	        -1.95519	      -0.2935871
6.4124999999999e-001	       -1.572316	      -0.1974615
6.4249999999999e-001	       -1.154024	      -0.1228562
6.4374999999999e-001	      -0.6941379	     -0.03321462
6.4499999999999e-001	      -0.2241148	      0.06251326
6.4624999999999e-001	       0.2509714	       0.1705814
6.4749999999999e-001	         0.72241	       0.2766827
6.4874999999999e-001	        1.178267	       0.3665283
6.4999999999999e-001	        1.605279	       0.4649561
6.5124999999999e-001	        1.993317	       0.5425319
6.5249999999999e-001	        2.332293	       0.6260462
6.5374999999999e-001	        2.614714	        0.674084
6.5499999999999e-001	         2.83756	       0.7132921
6.5624999999999e-001	        2.987651	       0.7538059
6.5749999999999e-001	        3.065518	        0.774644
6.5874999999999e-001	         3.06633	       0.7618875
6.5999999999999e-001	        2.992735	       0.7269315
6.6124999999999e-001	        2.845901	       0.6966854
6.6249999999999e-001	        2.626742	       0.6494637
6.6374999999999e-001	        2.351168	       0.5901743
6.6499999999999e-001	        2.012579	       0.5158697
6.6624999999999e-001	        1.626139	       0.4299398
6.6749999999999e-001	        1.199706	       0.3342247
6.6874999999999e-001	        0.746679	         0.23194
6.6999999999999e-001	       0.2746338	       0.1263046
6.7124999999999e-001	      -0.2017306	      0.03195328
6.7249999999999e-001	      -0.6730778	     -0.06239826
6.7374999999999e-001	       -1.130801	      -0.1607712
6.7499999999999e-001	       -1.553249	      -0.2392472
6.7624999999999e-001	       -1.940883	      -0.3244677
6.7749999999999e-001	       -2.279353	       -0.401133
6.7874999999999e-001	       -2.562314	      -0.4508725
6.7999999999999e-001	       -2.780917	      -0.4885127
6.8124999999999e-001	       -2.930578	      -0.5126282
6.8249999999999e-001	       -3.011939	      -0.5360007
6.8374999999999e-001	       -3.007357	      -0.5225814
6.8499999999999e-001	       -2.934436	      -0.5104334
6.8624999999999e-001	       -2.788959	      -0.4708448
6.8749999999999e-001	       -2.573303	      -0.4126065
