Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
1.1125000000000e-001	       0.8482951	          2.0046
1.1250000000000e-001	       0.7447033	        1.684936
1.1375000000000e-001	       0.6289462	        1.346537
1.1500000000000e-001	       0.5068184	       0.9747065
1.1625000000000e-001	       0.3777119	       0.5294713
1.1750000000000e-001	       0.2434768	       0.2441917
1.1875000000000e-001	       0.1080654	      -0.1345235
1.2000000000000e-001	     -0.03464784	      -0.5031605
1.2125000000000e-001	      -0.1681803	      -0.8620362
1.2250000000000e-001	      -0.3021894	       -1.209215
1.2375000000000e-001	      -0.4356928	       -1.559007
1.2500000000000e-001	      -0.5627169	       -1.880027
1.2625000000000e-001	      -0.6823902	       -2.178196
1.2750000000000e-001	      -0.7944401	       -2.429243
1.2875000000000e-001	      -0.8971555	       -2.660017
1.3000000000000e-001	      -0.9876167	        -2.86711
1.3125000000000e-001	       -1.068037	       -3.020581
1.3250000000000e-001	       -1.130545	       -3.145159
1.3375000000000e-001	       -1.180519	       -3.217558
1.3500000000000e-001	       -1.213932	        -3.25181
1.3625000000000e-001	       -1.231672	       -3.241674
1.3750000000000e-001	       -1.232645	       -3.186226
1.3875000000000e-001	       -1.214398	       -3.089463
1.4000000000000e-001	       -1.181292	       -2.961353
1.4125000000000e-001	       -1.126105	       -2.772418
1.4250000000000e-001	       -1.057581	       -2.558838
1.4375000000000e-001	       -0.975926	       -2.310271
1.4500000000000e-001	       -0.879869	       -2.030224
1.4625000000000e-001	      -0.7711487	       -1.718763
1.4750000000000e-001	       -0.652805	       -1.410797
1.4875000000000e-001	      -0.5269498	       -1.066721
1.5000000000000e-001	      -0.3932955	      -0.7062953
1.5125000000000e-001	      -0.2593479	      -0.3394735
1.5250000000000e-001	       -0.117839	      0.02457715
1.5375000000000e-001	      0.02367525	       0.3971094
1.5500000000000e-001	       0.1637231	       0.7668213
1.5625000000000e-001	       0.3012055	         1.08852
1.5750000000000e-001	       0.4337176	        1.459167
1.5875000000000e-001	       0.5610543	        1.784276
1.6000000000000e-001	         0.67845	        2.096646
1.6125000000000e-001	       0.7934912	        2.384181
1.6250000000000e-001	       0.8965632	        2.636504
1.6375000000000e-001	       0.9882745	        2.848941
1.6500000000000e-001	        1.068542	         3.02865
1.6625000000000e-001	        1.137909	        3.166402
1.6750000000000e-001	        1.192481	        3.271156
1.6875000000000e-001	         1.23159	        3.327686
1.7000000000000e-001	        1.254706	        3.346832
1.7125000000000e-001	        1.260658	        3.311228
1.7250000000000e-001	        1.254437	        3.225345
1.7375000000000e-001	        1.228149	        3.114552
1.7500000000000e-001	        1.185332	        2.961241
1.7625000000000e-001	        1.125245	        2.773976
1.7750000000000e-001	        1.050974	        2.557115
1.7875000000000e-001	       0.9662544	        2.301139
1.8000000000000e-001	       0.8641334	        2.017791
1.8125000000000e-001	       0.7619877	        1.707386
1.8250000000000e-001	       0.6479276	        1.373841
1.8375000000000e-001	       0.5237442	         1.02897
1.8500000000000e-001	       0.3965713	       0.6772113
1.8625000000000e-001	       0.2649152	       0.3207636
1.8750000000000e-001	       0.1308128	     -0.05832642
1.8875000000000e-001	    -0.005592477	      -0.4387411
1.9000000000000e-001	      -0.1427198	      -0.8060993
1.9125000000000e-001	      -0.2781241	       -1.166064
1.9250000000000e-001	      -0.4073571	       -1.506245
1.9375000000000e-001	      -0.5353946	       -1.813091
1.9500000000000e-001	      -0.6557918	       -2.109816
1.9625000000000e-001	       -0.770078	       -2.405982
1.9750000000000e-001	      -0.8764545	       -2.588937
1.9875000000000e-001	      -0.9697272	       -2.795366
2.0000000000000e-001	       -1.055747	         -2.9575
2.0125000000000e-001	       -1.121259	       -3.091768
2.0250000000000e-001	       -1.174007	       -3.184595
2.0375000000000e-001	       -1.212274	        -3.20809
2.0500000000000e-001	       -1.231955	       -3.196818
2.0625000000000e-001	       -1.234074	       -3.151943
2.0750000000000e-001	       -1.217624	       -3.063452
2.0875000000000e-001	       -1.184009	       -2.922521
2.1000000000000e-001	       -1.132395	       -2.759528
2.1125000000000e-001	       -1.068371	       -2.556826
2.1250000000000e-001	      -0.9845909	       -2.321743
2.1375000000000e-001	      -0.8901624	       -2.048904
2.1500000000000e-001	      -0.7845968	       -1.745913
2.1625000000000e-001	      -0.6689727	       -1.426407
2.1750000000000e-001	      -0.5474646	       -1.088662
2.1875000000000e-001	      -0.4183105	      -0.7180986
2.2000000000000e-001	      -0.2864019	      -0.3526785
2.2125000000000e-001	      -0.1467606	    0.0002424457
2.2250000000000e-001	    -0.007825722	       0.3742453
2.2375000000000e-001	       0.1304824	       0.7439907
2.2500000000000e-001	       0.2682261	        1.111567
2.2625000000000e-001	        0.402885	        1.456132
2.2750000000000e-001	       0.5325072	        1.793475
2.2875000000000e-001	       0.6550559	         2.09047
2.3000000000000e-001	       0.7707259	        2.371578
2.3125000000000e-001	       0.8751504	        2.630494
2.3250000000000e-001	       0.9730669	        2.845558
2.3375000000000e-001	        1.056088	        3.012049
2.3500000000000e-001	         1.12686	        3.172331
2.3625000000000e-001	        1.183295	        3.258111
2.3750000000000e-001	        1.223802	        3.356281
2.3875000000000e-001	        1.250459	        3.383347
2.4000000000000e-001	        1.254459	        3.355607
2.4125000000000e-001	        1.250585	        3.289956
2.4250000000000e-001	        1.227405	        3.169239
2.4375000000000e-001	        1.186023	        3.032419
2.4500000000000e-001	        1.129423	        2.843327
2.4625000000000e-001	        1.061182	        2.614711
2.4750000000000e-001	       0.9789347	        2.358929
2.4875000000000e-001	       0.8855785	         2.09922
2.5000000000000e-001	        0.780239	        1.777489
2.5125000000000e-001	       0.6672208	        1.453114
2.5250000000000e-001	       0.5517984	        1.114834
2.5375000000000e-001	       0.4247412	       0.7541738
2.5500000000000e-001	       0.2939772	       0.3721612
2.5625000000000e-001	       0.1596915	      0.00987895
2.5750000000000e-001	      0.02204707	      -0.3732977
2.5875000000000e-001	      -0.1158938	      -0.7411564
2.6000000000000e-001	      -0.2565986	       -1.088611
2.6125000000000e-001	      -0.3866672	       -1.438584
2.6250000000000e-001	      -0.5154117	       -1.763708
2.6375000000000e-001	      -0.6392366	       -2.061553
2.6500000000000e-001	      -0.7546585	       -2.329634
2.6625000000000e-001	      -0.8601857	       -2.554165
2.6750000000000e-001	      -0.9554685	        -2.76633
2.6875000000000e-001	       -1.039693	       -2.929405
2.7000000000000e-001	       -1.108053	       -3.052935
2.7125000000000e-001	       -1.164906	       -3.149931
2.7250000000000e-001	       -1.201848	       -3.209084
2.7375000000000e-001	       -1.222832	       -3.203847
2.7500000000000e-001	       -1.228201	       -3.154807
2.7625000000000e-001	       -1.216842	       -3.131011
2.7750000000000e-001	       -1.188823	       -2.962188
2.7875000000000e-001	       -1.141754	       -2.804972
2.8000000000000e-001	       -1.081594	       -2.611175
2.8125000000000e-001	       -1.001345	        -2.37819
2.8250000000000e-001	      -0.9100392	       -2.106579
2.8375000000000e-001	      -0.8082494	       -1.813538
2.8500000000000e-001	      -0.6943332	       -1.491627
2.8625000000000e-001	      -0.5719303	       -1.150937
2.8750000000000e-001	      -0.4418086	      -0.7925772
2.8875000000000e-001	      -0.3065511	      -0.4197037
2.9000000000000e-001	      -0.1673788	     -0.04139054
2.9125000000000e-001	     -0.03002221	       0.3443591
2.9250000000000e-001	       0.1121959	       0.6955113
2.9375000000000e-001	       0.2500967	        1.049182
2.9500000000000e-001	       0.3858938	        1.409386
2.9625000000000e-001	       0.5154064	        1.725051
2.9750000000000e-001	       0.6368759	        2.030734
2.9875000000000e-001	        0.752807	        2.324706
3.0000000000000e-001	       0.8544102	        2.576545
3.0125000000000e-001	       0.9535086	        2.811852
3.0250000000000e-001	        1.038381	        3.013695
3.0375000000000e-001	        1.109504	        3.165878
3.0500000000000e-001	        1.169242	        3.274874
3.0625000000000e-001	        1.214778	        3.347082
3.0750000000000e-001	         1.24353	        3.369848
3.0875000000000e-001	        1.257014	        3.348804
3.1000000000000e-001	        1.252239	        3.292455
3.1125000000000e-001	        1.230515	        3.191047
3.1250000000000e-001	        1.197536	        3.056708
3.1375000000000e-001	        1.144303	        2.883648
3.1500000000000e-001	        1.077643	        2.670223
3.1625000000000e-001	       0.9960495	        2.386623
3.1750000000000e-001	       0.9029269	        2.145561
3.1875000000000e-001	       0.8000252	        1.845152
3.2000000000000e-001	       0.6830702	        1.522009
3.2125000000000e-001	       0.5680913	        1.177321
3.2250000000000e-001	       0.4435756	       0.8166809
3.2375000000000e-001	       0.3113434	       0.4457345
3.2500000000000e-001	       0.1777973	      0.07852193
3.2625000000000e-001	      0.04211549	      -0.2983863
3.2750000000000e-001	     -0.09458891	      -0.6616419
3.2875000000000e-001	       -0.229955	       -1.033638
3.3000000000000e-001	      -0.3626149	       -1.386216
3.3125000000000e-001	      -0.4929668	       -1.717023
3.3250000000000e-001	      -0.6140376	       -2.001701
3.3375000000000e-001	      -0.7297629	       -2.272555
3.3500000000000e-001	      -0.8377358	       -2.515817
3.3625000000000e-001	      -0.9361216	       -2.724706
3.3750000000000e-001	       -1.023283	       -2.897817
3.3875000000000e-001	       -1.096477	       -3.029031
3.4000000000000e-001	       -1.157752	       -3.133794
3.4125000000000e-001	       -1.198108	         -3.1989
3.4250000000000e-001	       -1.223615	       -3.227855
3.4375000000000e-001	       -1.233292	       -3.194311
3.4500000000000e-001	       -1.223708	       -3.124102
3.4625000000000e-001	       -1.195229	       -3.003745
3.4750000000000e-001	       -1.149959	       -2.842707
3.4875000000000e-001	       -1.088722	       -2.657863
3.5000000000000e-001	       -1.010366	        -2.42988
3.5125000000000e-001	       -0.923652	       -2.161691
3.5250000000000e-001	      -0.8196121	       -1.862482
3.5375000000000e-001	      -0.7062366	       -1.556842
3.5500000000000e-001	      -0.5853831	       -1.238478
3.5625000000000e-001	      -0.4580992	      -0.9245531
3.5750000000000e-001	      -0.3263909	       -0.515546
3.5875000000000e-001	      -0.1897191	      -0.1380947
3.6000000000000e-001	     -0.05415119	       0.2429647
3.6125000000000e-001	      0.08729916	       0.6159315
3.6250000000000e-001	       0.2249139	       0.9695342
3.6375000000000e-001	        0.359357	        1.325312
3.6500000000000e-001	       0.4892596	        1.679016
3.6625000000000e-001	       0.6141631	        1.988261
3.6750000000000e-001	        0.731895	        2.278929
3.6875000000000e-001	       0.8400805	        2.545108
3.7000000000000e-001	       0.9396634	        2.779254
3.7125000000000e-001	        1.025742	        2.971011
3.7250000000000e-001	         1.10333	        3.107119
3.7375000000000e-001	         1.16515	        3.247293
3.7500000000000e-001	          1.2123	         3.33651
3.7625000000000e-001	        1.241916	        3.366352
3.7750000000000e-001	        1.255923	         3.35183
3.7875000000000e-001	        1.254509	        3.308503
3.8000000000000e-001	         1.22926	        3.214844
3.8125000000000e-001	        1.198207	        3.084209
3.8250000000000e-001	        1.147735	        2.925974
3.8375000000000e-001	        1.080692	        2.713162
3.8500000000000e-001	        1.002361	        2.471414
3.8625000000000e-001	       0.9135578	        2.210156
3.8750000000000e-001	       0.8138542	        1.916423
3.8875000000000e-001	       0.7042465	        1.593055
3.9000000000000e-001	       0.5875309	        1.258101
3.9125000000000e-001	       0.4628444	        0.895448
3.9250000000000e-001	       0.3373154	       0.5101639
3.9375000000000e-001	       0.2042712	       0.1495085
3.9500000000000e-001	      0.07010146	      -0.2208206
3.9625000000000e-001	     -0.06761511	      -0.6081771
3.9750000000000e-001	       -0.204385	      -0.9556413
3.9875000000000e-001	      -0.3377683	       -1.307835
4.0000000000000e-001	      -0.4728029	       -1.636185
4.0125000000000e-001	      -0.5953592	       -1.937265
4.0250000000000e-001	      -0.7124438	       -2.218607
4.0375000000000e-001	      -0.8230367	       -2.450242
4.0500000000000e-001	      -0.9222094	       -2.675034
4.0625000000000e-001	       -1.009391	       -2.865374
4.0750000000000e-001	       -1.084283	       -3.002637
4.0875000000000e-001	       -1.144832	       -3.106378
4.1000000000000e-001	        -1.18848	       -3.178685
4.1125000000000e-001	       -1.218852	       -3.198457
4.1250000000000e-001	       -1.228014	       -3.174295
4.1375000000000e-001	       -1.220938	       -3.108035
4.1500000000000e-001	       -1.196304	       -2.999467
4.1625000000000e-001	       -1.155919	       -2.846437
4.1750000000000e-001	       -1.099724	       -2.667472
4.1875000000000e-001	       -1.027137	        -2.45644
4.2000000000000e-001	      -0.9435683	       -2.188493
4.2125000000000e-001	      -0.8428271	        -1.90456
4.2250000000000e-001	      -0.7333307	       -1.603803
4.2375000000000e-001	      -0.6153921	       -1.278009
4.2500000000000e-001	      -0.4896601	      -0.9335955
4.2625000000000e-001	        -0.35591	      -0.5737879
4.2750000000000e-001	      -0.2187649	      -0.2057087
4.2875000000000e-001	      -0.0799361	       0.1622546
4.3000000000000e-001	      0.06195429	       0.5259944
4.3125000000000e-001	       0.1988684	       0.8858868
4.3250000000000e-001	       0.3379602	        1.259546
4.3375000000000e-001	       0.4701604	        1.585651
4.3500000000000e-001	       0.5956421	        1.903576
4.3625000000000e-001	       0.7133719	        2.164597
4.3750000000000e-001	       0.8217606	        2.468688
4.3875000000000e-001	       0.9230048	        2.706349
4.4000000000000e-001	        1.007106	        2.901501
4.4125000000000e-001	        1.085066	         3.08462
4.4250000000000e-001	        1.149739	        3.221346
4.4375000000000e-001	        1.197856	        3.309322
4.4500000000000e-001	        1.232202	        3.360862
4.4625000000000e-001	        1.251201	        3.363998
4.4750000000000e-001	        1.253701	         3.34021
4.4875000000000e-001	        1.239003	        3.252025
4.5000000000000e-001	        1.207687	        3.123756
4.5125000000000e-001	         1.15869	        2.954376
4.5250000000000e-001	        1.099869	          2.7523
4.5375000000000e-001	        1.024725	        2.509088
4.5500000000000e-001	       0.9370912	        2.231155
4.5625000000000e-001	       0.8371539	        1.936515
4.5750000000000e-001	       0.7264369	        1.626756
4.5875000000000e-001	       0.6110598	        1.281258
4.6000000000000e-001	       0.4817602	       0.9325035
4.6125000000000e-001	       0.3567264	       0.5718148
4.6250000000000e-001	       0.2250205	       0.2089635
4.6375000000000e-001	      0.08865868	      -0.1677913
4.6500000000000e-001	     -0.04861303	      -0.5402544
4.6625000000000e-001	      -0.1845266	      -0.9073649
4.6750000000000e-001	      -0.3175966	       -1.260169
4.6875000000000e-001	       -0.448347	        -1.60019
4.7000000000000e-001	      -0.5731722	       -1.907599
4.7125000000000e-001	      -0.6932039	       -2.208468
4.7250000000000e-001	      -0.8005863	       -2.473254
4.7375000000000e-001	      -0.9017569	       -2.694204
4.7500000000000e-001	      -0.9913927	       -2.891238
4.7625000000000e-001	        -1.06959	       -3.057746
4.7750000000000e-001	       -1.133906	       -3.150736
4.7875000000000e-001	       -1.181066	       -3.233381
4.8000000000000e-001	        -1.21536	       -3.254884
4.8125000000000e-001	       -1.228114	       -3.236338
4.8250000000000e-001	       -1.225857	       -3.176991
4.8375000000000e-001	       -1.206067	       -3.063996
4.8500000000000e-001	       -1.168064	       -2.923348
4.8625000000000e-001	        -1.11256	       -2.745151
4.8750000000000e-001	       -1.040861	       -2.529771
4.8875000000000e-001	      -0.9554653	       -2.287169
4.9000000000000e-001	      -0.8566045	       -2.016901
4.9125000000000e-001	      -0.7502902	       -1.705017
4.9250000000000e-001	      -0.6300586	       -1.363328
4.9374999999999e-001	      -0.5050914	       -1.016226
4.9499999999999e-001	      -0.3734575	      -0.6581115
4.9624999999999e-001	        -0.23794	      -0.2992806
4.9749999999999e-001	      -0.1017945	      0.08323014
4.9874999999999e-001	      0.03727533	       0.4653812
4.9999999999999e-001	       0.1723951	       0.8221157
5.0124999999999e-001	       0.3101671	        1.169903
5.0249999999999e-001	       0.4426199	         1.52571
5.0374999999999e-001	       0.5680302	        1.845568
5.0499999999999e-001	       0.6873985	        2.148845
5.0624999999999e-001	       0.7985473	        2.411808
5.0749999999999e-001	       0.9018421	        2.655987
5.0874999999999e-001	       0.9938139	        2.875667
5.0999999999999e-001	        1.073407	        3.047534
5.1124999999999e-001	        1.138557	        3.177805
5.1249999999999e-001	        1.194477	        3.260919
5.1374999999999e-001	        1.232236	         3.32209
5.1499999999999e-001	        1.253903	        3.331472
5.1624999999999e-001	        1.258721	        3.256176
5.1749999999999e-001	        1.244712	        3.224484
5.1874999999999e-001	        1.216519	          3.1043
5.1999999999999e-001	        1.165181	        2.948056
5.2124999999999e-001	        1.108879	         2.74844
5.2249999999999e-001	        1.036408	        2.521114
5.2374999999999e-001	       0.9482656	        2.273033
5.2499999999999e-001	       0.8507161	        1.975768
5.2624999999999e-001	       0.7444793	        1.664248
5.2749999999999e-001	       0.6309487	         1.31626
5.2874999999999e-001	       0.5089732	       0.9636541
5.2999999999999e-001	       0.3815561	        0.604178
5.3124999999999e-001	       0.2487584	       0.2264691
5.3249999999999e-001	       0.1180806	      -0.1377906
5.3374999999999e-001	     -0.01778187	      -0.5051716
5.3499999999999e-001	      -0.1546088	      -0.8497199
5.3624999999999e-001	       -0.290181	       -1.204683
5.3749999999999e-001	      -0.4231525	       -1.539044
5.3874999999999e-001	      -0.5493445	       -1.864287
5.3999999999999e-001	      -0.6743159	        -2.15652
5.4124999999999e-001	      -0.7853605	       -2.422631
5.4249999999999e-001	      -0.8887339	        -2.65291
5.4374999999999e-001	       -0.982125	       -2.854463
5.4499999999999e-001	       -1.062208	        -3.01052
5.4624999999999e-001	        -1.12696	       -3.132448
5.4749999999999e-001	       -1.176826	       -3.211712
5.4874999999999e-001	       -1.211557	        -3.25095
5.4999999999999e-001	       -1.226897	       -3.238303
5.5124999999999e-001	       -1.229455	       -3.193338
5.5249999999999e-001	        -1.20878	       -3.102616
5.5374999999999e-001	       -1.172503	       -2.963969
5.5499999999999e-001	       -1.120268	       -2.788936
5.5624999999999e-001	       -1.052837	       -2.601752
5.5749999999999e-001	      -0.9719147	       -2.331042
5.5874999999999e-001	      -0.8772018	       -2.044989
5.5999999999999e-001	      -0.7746264	       -1.745317
5.6124999999999e-001	      -0.6571807	        -1.41932
5.6249999999999e-001	      -0.5335231	       -1.071317
5.6374999999999e-001	      -0.4043282	      -0.7114202
5.6499999999999e-001	      -0.2690029	      -0.3474173
5.6624999999999e-001	       -0.130341	      0.02154206
5.6749999999999e-001	      0.01016893	       0.3908175
5.6874999999999e-001	       0.1494364	       0.7572699
5.6999999999999e-001	        0.287697	        1.112975
5.7124999999999e-001	       0.4198367	        1.461513
5.7249999999999e-001	       0.5502566	        1.791223
5.7374999999999e-001	       0.6715838	        2.097068
5.7499999999999e-001	       0.7841395	        2.391595
5.7624999999999e-001	       0.8877239	          2.6442
5.7749999999999e-001	       0.9793261	        2.856079
5.7874999999999e-001	        1.060619	        3.024559
5.7999999999999e-001	        1.123559	         3.16652
5.8124999999999e-001	         1.18085	          3.2629
5.8249999999999e-001	        1.221519	        3.324319
5.8374999999999e-001	        1.243935	         3.34716
5.8499999999999e-001	        1.252085	        3.327194
5.8624999999999e-001	        1.243455	         3.24289
5.8749999999999e-001	        1.218994	        3.127318
5.8874999999999e-001	        1.177882	        2.992935
5.8999999999999e-001	        1.120305	        2.818961
5.9124999999999e-001	        1.047882	        2.589318
5.9249999999999e-001	       0.9690829	        2.334039
5.9374999999999e-001	       0.8749549	        2.058764
5.9499999999999e-001	       0.7704161	        1.739367
5.9624999999999e-001	       0.6567591	        1.360259
5.9749999999999e-001	       0.5342734	        1.063623
5.9874999999999e-001	       0.4081494	       0.7094419
5.9999999999999e-001	       0.2712807	       0.3302197
6.0124999999999e-001	       0.1398294	     -0.02999172
6.0249999999999e-001	     0.004326076	      -0.3947947
6.0374999999999e-001	      -0.1344418	      -0.7564524
6.0499999999999e-001	      -0.2690215	       -1.104979
6.0624999999999e-001	      -0.4009699	       -1.443531
6.0749999999999e-001	      -0.5278378	       -1.768461
6.0874999999999e-001	      -0.6496238	       -2.065879
6.0999999999999e-001	      -0.7623039	       -2.330302
6.1124999999999e-001	      -0.8689836	       -2.587608
6.1249999999999e-001	      -0.9604958	       -2.779449
6.1374999999999e-001	       -1.042154	       -2.950022
6.1499999999999e-001	       -1.111022	       -3.087431
6.1624999999999e-001	       -1.164811	       -3.167755
6.1749999999999e-001	       -1.204284	       -3.215073
6.1874999999999e-001	       -1.225004	       -3.211829
6.1999999999999e-001	       -1.231808	       -3.166963
6.2124999999999e-001	       -1.215609	          -3.081
6.2249999999999e-001	       -1.183583	       -2.952978
6.2374999999999e-001	       -1.136091	       -2.798243
6.2499999999999e-001	       -1.070762	       -2.594494
6.2624999999999e-001	      -0.9903294	       -2.365857
6.2749999999999e-001	       -0.896786	       -2.093565
6.2874999999999e-001	      -0.7919808	       -1.801527
6.2999999999999e-001	      -0.6743393	        -1.48322
6.3124999999999e-001	      -0.5537345	       -1.137067
6.3249999999999e-001	      -0.4215521	      -0.7902487
6.3374999999999e-001	      -0.2864421	      -0.4206194
6.3499999999999e-001	      -0.1485946	     -0.05023237
6.3624999999999e-001	    -0.009584926	       0.3024467
6.3749999999999e-001	       0.1286731	        0.699967
6.3874999999999e-001	       0.2664531	        1.055699
6.3999999999999e-001	       0.3970619	         1.39197
6.4124999999999e-001	       0.5271666	        1.722305
6.4249999999999e-001	       0.6492143	        2.027367
6.4374999999999e-001	       0.7618857	        2.300183
6.4499999999999e-001	        0.866684	          2.5607
6.4624999999999e-001	       0.9635089	        2.793578
6.4749999999999e-001	        1.047544	        2.967789
6.4874999999999e-001	        1.118505	        3.129578
6.4999999999999e-001	        1.175753	        3.255885
6.5124999999999e-001	        1.217371	        3.301154
6.5249999999999e-001	        1.248378	        3.343158
6.5374999999999e-001	        1.259823	        3.324144
6.5499999999999e-001	        1.253683	        3.247047
6.5624999999999e-001	        1.230095	        3.152073
6.5749999999999e-001	        1.188921	        3.005946
6.5874999999999e-001	        1.134059	        2.828048
6.5999999999999e-001	        1.058622	         2.62158
6.6124999999999e-001	       0.9803974	        2.377068
6.6249999999999e-001	       0.8891232	        2.086742
6.6374999999999e-001	       0.7833504	         1.78523
6.6499999999999e-001	        0.671659	        1.455423
6.6624999999999e-001	       0.5522562	        1.110028
6.6749999999999e-001	       0.4277091	       0.7425807
6.6874999999999e-001	       0.2971218	       0.3810472
6.6999999999999e-001	        0.163532	     0.009395149
6.7124999999999e-001	      0.02636505	      -0.3681152
6.7249999999999e-001	      -0.1070021	      -0.7265335
6.7374999999999e-001	      -0.2414012	       -1.082354
6.7499999999999e-001	      -0.3740628	       -1.438971
6.7624999999999e-001	      -0.5033228	       -1.815124
6.7749999999999e-001	      -0.6281948	       -2.072128
6.7874999999999e-001	      -0.7434026	       -2.331903
6.7999999999999e-001	      -0.8544679	       -2.575084
6.8124999999999e-001	      -0.9494975	       -2.775582
6.8249999999999e-001	       -1.033219	       -2.961767
6.8374999999999e-001	       -1.106521	       -3.089265
6.8499999999999e-001	       -1.162805	       -3.178305
6.8624999999999e-001	       -1.202131	       -3.232379
6.8749999999999e-001	       -1.224153	       -3.233605
6.8874999999999e-001	       -1.230897	       -3.203263
6.8999999999999e-001	       -1.217147	       -3.124314
6.9124999999999e-001	       -1.189717	       -3.002495
6.9249999999999e-001	       -1.141344	       -2.844504
6.9374999999999e-001	       -1.077699	       -2.647229
6.9499999999999e-001	       -1.000305	       -2.411999
6.9624999999999e-001	      -0.9097897	       -2.144721
6.9749999999999e-001	      -0.8088896	        -1.85937
