Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
Channel Names	I1	I2
Channel Comments		

   	 X1	 X2
Time	 Real	Real
   	EU	EU

Units:
sec	N	m/s²
1.1400000000000e+000	     -0.04565589	       0.1912028
1.1412500000000e+000	     -0.09765869	       0.3547071
1.1425000000000e+000	       -0.152839	       0.5302764
1.1437500000000e+000	      -0.2042055	       0.7041205
1.1450000000000e+000	      -0.2531039	       0.8679725
1.1462500000000e+000	      -0.2969858	        1.016438
1.1475000000000e+000	      -0.3387077	        1.149273
1.1487500000000e+000	      -0.3751977	          1.2785
1.1500000000000e+000	      -0.4072264	        1.393065
1.1512500000000e+000	      -0.4335358	        1.496553
1.1525000000000e+000	      -0.4508714	        1.557729
1.1537500000000e+000	      -0.4658007	        1.623945
1.1550000000000e+000	      -0.4735286	        1.662442
1.1562500000000e+000	      -0.4772941	        1.674192
1.1575000000000e+000	      -0.4737596	        1.678624
1.1587500000000e+000	      -0.4658564	         1.67797
1.1600000000000e+000	      -0.4536269	        1.642678
1.1612500000000e+000	      -0.4256006	        1.579801
1.1625000000000e+000	      -0.3994748	        1.513663
1.1637500000000e+000	      -0.3668475	        1.417551
1.1650000000000e+000	      -0.3289873	        1.319777
1.1662500000000e+000	      -0.2848796	        1.203017
1.1675000000000e+000	      -0.2375994	        1.055366
1.1687500000000e+000	      -0.1858886	       0.9193892
1.1700000000000e+000	      -0.1346663	        0.781321
1.1712500000000e+000	     -0.07748787	       0.6231937
1.1725000000000e+000	      -0.0162736	       0.4371127
1.1737500000000e+000	      0.04053239	       0.2713321
1.1750000000000e+000	      0.09862139	      0.08579139
1.1762500000000e+000	       0.1538077	     -0.07986652
1.1775000000000e+000	       0.2073849	       -0.260293
1.1787500000000e+000	       0.2585894	      -0.4388985
1.1800000000000e+000	       0.3028033	      -0.6043499
1.1812500000000e+000	       0.3519478	      -0.7560985
1.1825000000000e+000	       0.3913942	       -0.898227
1.1837500000000e+000	       0.4269612	       -1.043047
1.1850000000000e+000	       0.4574785	       -1.153236
1.1862500000000e+000	       0.4845477	       -1.250353
1.1875000000000e+000	       0.5038699	       -1.332081
1.1887500000000e+000	        0.519043	       -1.404604
1.1900000000000e+000	       0.5269764	       -1.466033
1.1912500000000e+000	       0.5275062	       -1.497965
1.1925000000000e+000	       0.5273425	       -1.529961
1.1937500000000e+000	       0.5179942	       -1.535735
1.1950000000000e+000	       0.5046134	        -1.50137
1.1962500000000e+000	       0.4845782	       -1.453888
1.1975000000000e+000	       0.4599859	       -1.393797
1.1987500000000e+000	        0.429826	       -1.325342
1.2000000000000e+000	       0.3946902	       -1.228409
1.2012500000000e+000	       0.3606208	       -1.123441
1.2025000000000e+000	       0.3181046	      -0.9997733
1.2037500000000e+000	       0.2741992	      -0.8556884
1.2050000000000e+000	       0.2266894	      -0.7003752
1.2062500000000e+000	       0.1781771	      -0.5429731
1.2075000000000e+000	        0.125888	      -0.3837196
1.2087500000000e+000	      0.07382478	      -0.1977693
1.2100000000000e+000	      0.02098675	     -0.01643894
1.2112500000000e+000	     -0.03535703	       0.1552276
1.2125000000000e+000	     -0.08562883	       0.3256232
1.2137500000000e+000	       -0.139401	       0.5013797
1.2150000000000e+000	      -0.1908314	       0.6683233
1.2162500000000e+000	      -0.2416338	       0.8337502
1.2175000000000e+000	      -0.2883499	        0.981428
1.2187500000000e+000	      -0.3317599	        1.112751
1.2200000000000e+000	      -0.3735801	        1.234933
1.2212500000000e+000	      -0.4035456	        1.347426
1.2225000000000e+000	        -0.43265	        1.446998
1.2237500000000e+000	      -0.4547903	        1.528429
1.2250000000000e+000	      -0.4702882	        1.594907
1.2262500000000e+000	      -0.4787013	        1.628173
1.2275000000000e+000	      -0.4816372	        1.675499
1.2287500000000e+000	       -0.477586	         1.68229
1.2300000000000e+000	      -0.4692317	        1.667349
1.2312500000000e+000	      -0.4526977	        1.643255
1.2325000000000e+000	      -0.4267116	        1.585527
1.2337500000000e+000	       -0.400011	        1.513753
1.2350000000000e+000	       -0.366468	         1.41968
1.2362500000000e+000	      -0.3302918	        1.331246
1.2375000000000e+000	      -0.2881136	        1.225292
1.2387500000000e+000	      -0.2439222	         1.08922
1.2400000000000e+000	      -0.1981276	       0.9495121
1.2412500000000e+000	      -0.1388046	       0.7846391
1.2425000000000e+000	       -0.085384	       0.6146212
1.2437500000000e+000	     -0.02866885	       0.4598255
1.2450000000000e+000	      0.02835295	       0.2973443
1.2462500000000e+000	      0.08678832	       0.1205758
1.2475000000000e+000	       0.1441534	     -0.06032458
1.2487500000000e+000	        0.198996	      -0.2388244
1.2500000000000e+000	       0.2502968	      -0.4128313
1.2512500000000e+000	       0.3006871	      -0.5639086
1.2525000000000e+000	       0.3498283	      -0.7244896
1.2537500000000e+000	       0.3909899	      -0.8657443
1.2550000000000e+000	       0.4281337	       -1.012686
1.2562500000000e+000	       0.4579483	       -1.130182
1.2575000000000e+000	       0.4833153	       -1.250328
1.2587500000000e+000	       0.5024532	       -1.338348
1.2600000000000e+000	       0.5130366	       -1.409974
1.2612500000000e+000	       0.5247951	       -1.458605
1.2625000000000e+000	       0.5256148	       -1.500057
1.2637500000000e+000	       0.5222898	        -1.52508
1.2650000000000e+000	       0.5138135	       -1.516732
1.2662500000000e+000	       0.5014535	       -1.495862
1.2675000000000e+000	       0.4824708	       -1.459819
1.2687500000000e+000	       0.4614309	       -1.388501
1.2700000000000e+000	       0.4350915	       -1.310608
1.2712500000000e+000	       0.4005722	       -1.218244
1.2725000000000e+000	       0.3678129	       -1.113345
1.2737500000000e+000	       0.3273971	       -1.009721
1.2750000000000e+000	       0.2842876	      -0.8606873
1.2762500000000e+000	       0.2355396	      -0.7253189
1.2775000000000e+000	       0.1853232	      -0.5677064
1.2787500000000e+000	       0.1326164	      -0.3949141
1.2800000000000e+000	      0.07683914	      -0.2294958
1.2812500000000e+000	      0.02572536	     -0.07626265
1.2825000000000e+000	     -0.03060737	       0.1067418
1.2837500000000e+000	      -0.0851665	       0.2757013
1.2850000000000e+000	      -0.1388992	       0.4437897
1.2862500000000e+000	      -0.1887184	       0.6007348
1.2875000000000e+000	      -0.2377204	       0.7572672
1.2887500000000e+000	      -0.2827496	       0.9110212
1.2900000000000e+000	      -0.3253791	        1.055364
1.2912500000000e+000	      -0.3646885	        1.201448
1.2925000000000e+000	      -0.3956578	        1.315508
1.2937500000000e+000	      -0.4240774	        1.410868
1.2950000000000e+000	      -0.4462063	        1.481394
1.2962500000000e+000	      -0.4637624	        1.547934
1.2975000000000e+000	      -0.4742441	        1.596298
1.2987500000000e+000	      -0.4806419	        1.624293
1.3000000000000e+000	      -0.4824357	        1.627169
1.3012500000000e+000	      -0.4686692	        1.623775
1.3025000000000e+000	       -0.455818	        1.579692
1.3037500000000e+000	      -0.4355346	        1.535389
1.3050000000000e+000	      -0.4094733	        1.467042
1.3062500000000e+000	      -0.3758439	        1.386757
1.3075000000000e+000	      -0.3378511	         1.29196
1.3087500000000e+000	       -0.295704	        1.182734
1.3100000000000e+000	      -0.2512126	        1.054656
1.3112500000000e+000	      -0.1995167	       0.9121359
1.3125000000000e+000	      -0.1424916	       0.7656488
1.3137500000000e+000	     -0.08872658	       0.5923079
1.3150000000000e+000	     -0.03208457	       0.4363595
1.3162500000000e+000	      0.02405835	       0.2652448
1.3175000000000e+000	      0.08068193	       0.0835283
1.3187500000000e+000	       0.1361188	     -0.09606712
1.3200000000000e+000	       0.1865269	      -0.2598176
1.3212500000000e+000	       0.2441537	      -0.4199542
1.3225000000000e+000	        0.292421	      -0.5984756
1.3237500000000e+000	       0.3382739	      -0.7495246
1.3250000000000e+000	        0.380153	      -0.8985803
1.3262500000000e+000	       0.4183355	       -1.032454
1.3275000000000e+000	       0.4504275	       -1.162457
1.3287500000000e+000	       0.4781586	       -1.276506
1.3300000000000e+000	       0.4988434	       -1.371425
1.3312500000000e+000	       0.5138101	       -1.439376
1.3325000000000e+000	       0.5264547	       -1.492282
1.3337500000000e+000	       0.5295955	       -1.533946
1.3350000000000e+000	       0.5281185	       -1.546164
1.3362500000000e+000	       0.5187594	       -1.562768
1.3375000000000e+000	       0.5052215	       -1.547805
1.3387500000000e+000	       0.4854985	       -1.524418
1.3400000000000e+000	        0.460467	       -1.467295
1.3412500000000e+000	       0.4359511	       -1.400213
1.3425000000000e+000	        0.402146	       -1.313304
1.3437500000000e+000	        0.366542	       -1.211405
1.3450000000000e+000	       0.3268914	       -1.087048
1.3462500000000e+000	        0.285147	      -0.9573643
1.3475000000000e+000	       0.2389322	      -0.8039613
1.3487500000000e+000	       0.1918279	      -0.6420834
1.3500000000000e+000	       0.1408996	      -0.4756061
1.3512500000000e+000	      0.08654471	      -0.3085577
1.3525000000000e+000	      0.03635085	      -0.1373559
1.3537500000000e+000	     -0.01805125	      0.03899908
1.3550000000000e+000	     -0.07108434	       0.2070705
1.3562500000000e+000	      -0.1263557	       0.3773828
1.3575000000000e+000	      -0.1791079	       0.5521033
1.3587500000000e+000	      -0.2301436	       0.7121366
1.3600000000000e+000	      -0.2803663	       0.8718399
1.3612500000000e+000	       -0.321226	        1.017096
1.3625000000000e+000	      -0.3614296	        1.141685
1.3637500000000e+000	      -0.3959096	        1.253973
1.3650000000000e+000	      -0.4253375	        1.354616
1.3662500000000e+000	      -0.4479256	        1.436389
1.3675000000000e+000	      -0.4649142	         1.49137
1.3687500000000e+000	      -0.4745513	         1.54114
1.3700000000000e+000	      -0.4806742	        1.579206
1.3712500000000e+000	      -0.4787225	        1.600813
1.3725000000000e+000	      -0.4663331	          1.5829
1.3737500000000e+000	      -0.4528225	        1.560661
1.3750000000000e+000	      -0.4321468	        1.516472
1.3762500000000e+000	      -0.4088103	        1.463178
1.3775000000000e+000	      -0.3781966	        1.386588
1.3787500000000e+000	      -0.3440104	        1.289731
1.3800000000000e+000	      -0.3076176	        1.170568
1.3812500000000e+000	      -0.2563974	         1.03957
1.3825000000000e+000	      -0.2091737	       0.9084544
1.3837500000000e+000	      -0.1571711	       0.7695278
1.3850000000000e+000	      -0.1026922	       0.6102489
1.3862500000000e+000	     -0.04519951	       0.4337878
1.3875000000000e+000	       0.0126621	       0.2579035
1.3887500000000e+000	      0.07127954	      0.08351535
1.3900000000000e+000	       0.1267881	     -0.08595237
1.3912500000000e+000	       0.1833298	      -0.2724911
1.3925000000000e+000	       0.2398613	      -0.4482053
1.3937500000000e+000	       0.2901368	       -0.610137
1.3950000000000e+000	       0.3374634	      -0.7691877
1.3962500000000e+000	       0.3787201	      -0.9287019
1.3975000000000e+000	       0.4157428	       -1.063898
1.3987500000000e+000	       0.4464023	        -1.18586
1.4000000000000e+000	       0.4703056	       -1.294403
1.4012500000000e+000	       0.4957055	        -1.38143
1.4025000000000e+000	       0.5108848	       -1.457648
1.4037500000000e+000	       0.5206235	       -1.527726
1.4050000000000e+000	       0.5242405	       -1.562481
1.4062500000000e+000	       0.5244058	       -1.580682
1.4075000000000e+000	       0.5170433	       -1.598011
1.4087500000000e+000	       0.5070541	       -1.561253
1.4100000000000e+000	       0.4901469	       -1.529324
1.4112500000000e+000	        0.467142	       -1.478582
1.4125000000000e+000	       0.4449278	       -1.401823
1.4137500000000e+000	       0.4133123	       -1.311731
1.4150000000000e+000	       0.3787878	       -1.205127
1.4162500000000e+000	        0.338512	       -1.089745
1.4175000000000e+000	        0.295312	      -0.9622319
1.4187500000000e+000	       0.2468407	       -0.806713
1.4200000000000e+000	       0.1965855	      -0.6559963
1.4212500000000e+000	       0.1485991	      -0.4967698
1.4225000000000e+000	      0.09333474	      -0.3188181
1.4237500000000e+000	      0.03931904	      -0.1535426
1.4250000000000e+000	     -0.01556402	      0.03161387
1.4262500000000e+000	      -0.0681946	       0.2176585
1.4275000000000e+000	      -0.1220166	       0.3821058
1.4287500000000e+000	      -0.1728564	       0.5560473
1.4300000000000e+000	      -0.2221826	       0.7233946
1.4312500000000e+000	      -0.2708505	       0.8817524
1.4325000000000e+000	      -0.3112308	        1.018608
1.4337500000000e+000	      -0.3512584	        1.157116
1.4350000000000e+000	      -0.3863521	        1.284541
1.4362500000000e+000	      -0.4173632	        1.395635
1.4375000000000e+000	      -0.4420402	        1.479345
1.4387500000000e+000	      -0.4616562	        1.548565
1.4400000000000e+000	        -0.47816	         1.60708
1.4412500000000e+000	      -0.4796842	        1.650486
1.4425000000000e+000	      -0.4808359	        1.680547
1.4437500000000e+000	      -0.4747015	        1.677342
1.4450000000000e+000	      -0.4610503	        1.652511
1.4462500000000e+000	      -0.4410446	        1.615557
1.4475000000000e+000	      -0.4162976	        1.564505
1.4487500000000e+000	      -0.3851784	        1.485914
1.4500000000000e+000	      -0.3515411	        1.386962
1.4512500000000e+000	      -0.3097372	        1.279188
1.4525000000000e+000	      -0.2604183	        1.150444
1.4537500000000e+000	      -0.2110112	        1.006513
1.4550000000000e+000	      -0.1581353	       0.8576457
1.4562500000000e+000	      -0.1054696	       0.6908693
1.4575000000000e+000	     -0.05050694	       0.5200506
1.4587500000000e+000	     0.003920252	       0.3532154
1.4600000000000e+000	       0.0571796	       0.1710768
1.4612500000000e+000	       0.1197994	     0.004570066
1.4625000000000e+000	       0.1738536	      -0.1710675
1.4637500000000e+000	        0.226756	      -0.3524115
1.4650000000000e+000	       0.2770453	      -0.5123475
1.4662500000000e+000	       0.3256434	      -0.6682199
1.4675000000000e+000	       0.3690235	      -0.8331744
1.4687500000000e+000	       0.4087588	      -0.9813267
1.4700000000000e+000	       0.4413247	       -1.102145
1.4712500000000e+000	       0.4701699	       -1.207055
1.4725000000000e+000	       0.4964991	       -1.290361
1.4737500000000e+000	       0.5124855	       -1.375386
1.4750000000000e+000	       0.5240784	       -1.440605
1.4762500000000e+000	       0.5269776	       -1.486888
1.4775000000000e+000	       0.5259199	       -1.508032
1.4787500000000e+000	       0.5186945	       -1.509408
1.4800000000000e+000	       0.5047753	       -1.505457
1.4812500000000e+000	       0.4910249	       -1.468368
1.4825000000000e+000	       0.4683126	       -1.422641
1.4837500000000e+000	       0.4422957	       -1.361963
1.4850000000000e+000	       0.4121093	       -1.275679
1.4862500000000e+000	        0.379132	       -1.175334
1.4875000000000e+000	        0.340061	       -1.071656
1.4887500000000e+000	       0.3000767	      -0.9402209
1.4900000000000e+000	       0.2542677	      -0.7893557
1.4912500000000e+000	       0.2046727	      -0.6433865
1.4925000000000e+000	       0.1577986	      -0.4839285
1.4937500000000e+000	       0.1044308	      -0.3017844
1.4950000000000e+000	      0.05178046	      -0.1223215
1.4962500000000e+000	    -0.004137671	      0.05515281
1.4975000000000e+000	     -0.05906092	        0.244727
1.4987500000000e+000	      -0.1137288	        0.410483
1.5000000000000e+000	      -0.1694898	       0.5767233
1.5012500000000e+000	      -0.2178317	        0.751735
1.5025000000000e+000	      -0.2671134	       0.8992434
1.5037500000000e+000	      -0.3119488	        1.044353
1.5050000000000e+000	       -0.352419	        1.178449
1.5062500000000e+000	      -0.3874654	        1.292129
1.5075000000000e+000	       -0.418063	        1.401637
1.5087500000000e+000	      -0.4426573	        1.472721
1.5100000000000e+000	       -0.462163	        1.554413
1.5112500000000e+000	      -0.4743223	         1.61683
1.5125000000000e+000	      -0.4775092	        1.655063
1.5137500000000e+000	      -0.4782777	        1.682287
1.5150000000000e+000	      -0.4711658	        1.687305
1.5162500000000e+000	      -0.4599611	        1.655625
1.5175000000000e+000	      -0.4419351	        1.605349
1.5187500000000e+000	      -0.4204108	        1.555049
1.5200000000000e+000	      -0.3957294	         1.47229
1.5212500000000e+000	      -0.3549758	        1.395932
1.5225000000000e+000	      -0.3165563	        1.284466
1.5237500000000e+000	      -0.2725065	        1.174688
1.5250000000000e+000	      -0.2240311	        1.040702
1.5262500000000e+000	       -0.171555	       0.8794026
1.5275000000000e+000	      -0.1170191	       0.7098371
1.5287500000000e+000	     -0.05977068	       0.5566453
1.5300000000000e+000	    -0.004098816	       0.3917303
1.5312500000000e+000	      0.05455956	       0.2287988
1.5325000000000e+000	       0.1151976	       0.0453119
1.5337500000000e+000	       0.1709633	      -0.1310667
1.5350000000000e+000	       0.2258427	      -0.3048712
1.5362500000000e+000	       0.2756995	      -0.4737752
1.5375000000000e+000	       0.3220661	      -0.6302831
1.5387500000000e+000	       0.3643356	      -0.7816835
1.5400000000000e+000	       0.3994972	      -0.9360614
1.5412500000000e+000	       0.4379952	       -1.056262
1.5425000000000e+000	        0.465275	       -1.160538
1.5437500000000e+000	        0.488444	       -1.267091
1.5450000000000e+000	       0.5057456	        -1.34886
1.5462500000000e+000	       0.5190533	       -1.417171
1.5475000000000e+000	       0.5247037	       -1.472809
1.5487500000000e+000	       0.5263593	       -1.494248
1.5500000000000e+000	       0.5207763	       -1.514208
1.5512500000000e+000	       0.5090052	       -1.496619
1.5525000000000e+000	       0.4971607	       -1.469998
1.5537500000000e+000	       0.4759952	        -1.41942
1.5550000000000e+000	       0.4510435	       -1.342739
1.5562500000000e+000	       0.4200607	       -1.261762
1.5575000000000e+000	       0.3853536	       -1.161972
1.5587500000000e+000	       0.3457294	       -1.045811
1.5600000000000e+000	       0.3025865	       -0.912556
1.5612500000000e+000	       0.2595039	       -0.787248
1.5625000000000e+000	       0.2100513	      -0.6415131
1.5637500000000e+000	        0.159497	      -0.4770933
1.5650000000000e+000	       0.1069753	      -0.3077971
1.5662500000000e+000	      0.05504402	      -0.1466203
1.5675000000000e+000	    0.0001616191	      0.02791952
1.5687500000000e+000	     -0.05276124	        0.213449
1.5700000000000e+000	      -0.1058616	       0.3933709
1.5712500000000e+000	      -0.1595166	       0.5562105
1.5725000000000e+000	        -0.20692	       0.7214159
1.5737500000000e+000	      -0.2559564	       0.8853986
1.5750000000000e+000	      -0.3005417	        1.034705
1.5762500000000e+000	      -0.3419539	        1.182258
1.5775000000000e+000	      -0.3789679	        1.307515
1.5787500000000e+000	      -0.4110949	        1.411801
1.5800000000000e+000	      -0.4415871	        1.508164
1.5812500000000e+000	      -0.4566614	        1.593915
1.5825000000000e+000	      -0.4719148	        1.650139
1.5837500000000e+000	        -0.48128	        1.681247
1.5850000000000e+000	      -0.4827274	        1.704805
1.5862500000000e+000	      -0.4755418	        1.704337
1.5875000000000e+000	      -0.4640564	        1.694836
1.5887500000000e+000	      -0.4458793	        1.666469
1.5900000000000e+000	      -0.4240667	        1.620231
1.5912500000000e+000	      -0.3944353	        1.545476
1.5925000000000e+000	      -0.3561228	        1.454386
1.5937500000000e+000	      -0.3169545	        1.344309
1.5950000000000e+000	      -0.2722611	        1.222013
1.5962500000000e+000	      -0.2259427	        1.083442
1.5975000000000e+000	      -0.1748868	       0.9288895
1.5987500000000e+000	      -0.1242118	       0.7733273
1.6000000000000e+000	      -0.0734253	       0.6047217
1.6012500000000e+000	     -0.01019012	       0.4479046
1.6025000000000e+000	      0.04514261	       0.2688963
1.6037500000000e+000	         0.10231	      0.08872562
1.6050000000000e+000	        0.157812	     -0.08753128
1.6062500000000e+000	       0.2127327	      -0.2750082
1.6075000000000e+000	       0.2650992	       -0.457142
1.6087500000000e+000	       0.3136991	      -0.6142251
1.6100000000000e+000	       0.3576543	      -0.7631112
1.6112500000000e+000	       0.3986119	       -0.909472
1.6125000000000e+000	       0.4366427	       -1.044966
1.6137500000000e+000	       0.4659879	       -1.171094
1.6150000000000e+000	       0.4904732	       -1.260685
1.6162500000000e+000	       0.5072904	       -1.333454
1.6175000000000e+000	       0.5190908	       -1.410461
1.6187500000000e+000	       0.5245821	       -1.471349
1.6200000000000e+000	       0.5224471	       -1.496157
1.6212500000000e+000	       0.5214393	       -1.498362
1.6225000000000e+000	       0.5098006	       -1.494988
1.6237500000000e+000	        0.494498	       -1.482669
1.6250000000000e+000	       0.4745641	       -1.435312
1.6262500000000e+000	       0.4513107	       -1.365006
1.6275000000000e+000	       0.4223459	       -1.290265
1.6287500000000e+000	        0.391253	       -1.196897
1.6300000000000e+000	       0.3541786	       -1.088471
1.6312500000000e+000	       0.3114021	      -0.9610164
1.6325000000000e+000	       0.2703805	      -0.8341934
1.6337500000000e+000	       0.2223105	      -0.6876416
1.6350000000000e+000	       0.1731639	      -0.5283216
1.6362500000000e+000	        0.120272	      -0.3485462
1.6375000000000e+000	      0.06618643	      -0.1691903
1.6387500000000e+000	      0.01049473	      0.00128561
1.6400000000000e+000	     -0.04677807	       0.1835455
1.6412500000000e+000	      -0.0987977	       0.3555802
1.6425000000000e+000	      -0.1531191	        0.515059
1.6437500000000e+000	      -0.2043803	       0.6834288
1.6450000000000e+000	      -0.2535904	       0.8616646
1.6462500000000e+000	       -0.297831	        1.005813
1.6475000000000e+000	       -0.339554	        1.133897
1.6487500000000e+000	      -0.3760881	        1.277255
1.6500000000000e+000	      -0.4085946	         1.37922
1.6512500000000e+000	      -0.4353003	        1.474428
1.6525000000000e+000	      -0.4520557	         1.55006
1.6537500000000e+000	      -0.4666962	        1.613081
1.6550000000000e+000	      -0.4749733	        1.665972
1.6562500000000e+000	      -0.4787298	        1.684761
1.6575000000000e+000	      -0.4752545	        1.688455
1.6587500000000e+000	      -0.4670025	        1.685367
1.6600000000000e+000	      -0.4551074	        1.645978
1.6612500000000e+000	      -0.4271401	        1.601998
1.6625000000000e+000	       -0.401409	        1.535696
1.6637500000000e+000	      -0.3678698	        1.446007
1.6650000000000e+000	      -0.3286116	        1.345539
1.6662500000000e+000	      -0.2849507	        1.226073
1.6675000000000e+000	      -0.2373887	        1.095729
1.6687500000000e+000	      -0.1851407	       0.9559389
1.6700000000000e+000	       -0.133345	       0.7996836
1.6712500000000e+000	     -0.07658036	       0.6270883
1.6725000000000e+000	      -0.0151942	       0.4679422
1.6737500000000e+000	      0.04132114	       0.3003653
1.6750000000000e+000	      0.09948629	       0.1221327
1.6762500000000e+000	       0.1549306	     -0.05953819
1.6775000000000e+000	       0.2088166	      -0.2359959
1.6787500000000e+000	        0.259437	      -0.3940165
1.6800000000000e+000	       0.3034015	      -0.5578328
1.6812500000000e+000	       0.3527873	      -0.7123862
1.6825000000000e+000	        0.391642	      -0.8644517
1.6837500000000e+000	       0.4265244	       -0.994209
1.6850000000000e+000	       0.4569012	       -1.100048
1.6862500000000e+000	       0.4842841	       -1.211171
1.6875000000000e+000	       0.5041907	       -1.298994
1.6887500000000e+000	       0.5186071	       -1.357705
1.6900000000000e+000	       0.5261685	       -1.415513
1.6912500000000e+000	       0.5270733	       -1.457782
1.6925000000000e+000	       0.5265227	       -1.468464
1.6937500000000e+000	       0.5174628	       -1.478594
1.6950000000000e+000	       0.5032624	       -1.442437
1.6962500000000e+000	       0.4824441	       -1.393083
1.6975000000000e+000	       0.4580702	       -1.335148
1.6987500000000e+000	       0.4276344	       -1.258508
1.7000000000000e+000	       0.3928801	       -1.167008
1.7012500000000e+000	       0.3587084	       -1.059227
1.7025000000000e+000	       0.3157448	      -0.9319396
1.7037500000000e+000	       0.2711338	       -0.786368
1.7050000000000e+000	       0.2235957	      -0.6495587
1.7062500000000e+000	       0.1754998	      -0.4925929
1.7075000000000e+000	       0.1230544	      -0.3314707
1.7087500000000e+000	      0.07155645	      -0.1584861
1.7100000000000e+000	        0.017952	      0.02814162
1.7112500000000e+000	     -0.03776719	       0.1941145
1.7125000000000e+000	     -0.08855239	       0.3626397
1.7137500000000e+000	      -0.1421958	       0.5357362
1.7150000000000e+000	       -0.193252	        0.705883
1.7162500000000e+000	      -0.2440068	       0.8555236
1.7175000000000e+000	      -0.2910217	        1.009559
1.7187500000000e+000	      -0.3336916	         1.14513
1.7200000000000e+000	      -0.3751485	        1.272753
1.7212500000000e+000	        -0.40505	        1.410557
1.7225000000000e+000	      -0.4346866	        1.509868
1.7237500000000e+000	       -0.456562	        1.587765
1.7250000000000e+000	      -0.4716468	        1.643968
1.7262500000000e+000	      -0.4794854	        1.686379
1.7275000000000e+000	      -0.4817112	        1.709594
1.7287500000000e+000	      -0.4769205	        1.721216
1.7300000000000e+000	      -0.4689585	        1.713426
1.7312500000000e+000	      -0.4520625	        1.683231
1.7325000000000e+000	      -0.4268579	        1.629843
1.7337500000000e+000	      -0.4000015	         1.56506
1.7350000000000e+000	      -0.3661437	        1.477804
1.7362500000000e+000	      -0.3291825	        1.378371
1.7375000000000e+000	      -0.2866953	        1.253622
1.7387500000000e+000	      -0.2430508	        1.135084
1.7400000000000e+000	      -0.1974652	       0.9992922
1.7412500000000e+000	      -0.1386381	       0.8362417
1.7425000000000e+000	     -0.08535828	        0.671897
1.7437500000000e+000	     -0.02885634	       0.5079539
1.7450000000000e+000	       0.0286899	       0.3420702
1.7462500000000e+000	      0.08707127	       0.1616773
1.7475000000000e+000	       0.1443882	     -0.01405555
1.7487500000000e+000	       0.1992837	       -0.184265
1.7500000000000e+000	       0.2511792	      -0.3602309
1.7512500000000e+000	       0.3014483	      -0.5309028
1.7525000000000e+000	       0.3506865	      -0.6869119
1.7537500000000e+000	       0.3917736	      -0.8357024
1.7550000000000e+000	       0.4284902	       -0.962723
1.7562500000000e+000	       0.4583385	       -1.096315
1.7575000000000e+000	       0.4832181	       -1.199584
1.7587500000000e+000	       0.5017904	       -1.287167
1.7600000000000e+000	       0.5130336	       -1.370261
1.7612500000000e+000	       0.5237318	       -1.433084
1.7625000000000e+000	       0.5251309	       -1.462455
1.7637500000000e+000	       0.5214733	       -1.481718
1.7650000000000e+000	       0.5124572	       -1.484472
1.7662500000000e+000	       0.5007277	       -1.474884
1.7675000000000e+000	       0.4814242	       -1.449791
1.7687500000000e+000	       0.4601779	       -1.373299
1.7700000000000e+000	       0.4331566	       -1.300866
1.7712500000000e+000	       0.3987195	        -1.21255
1.7725000000000e+000	       0.3661915	       -1.097489
1.7737500000000e+000	       0.3252983	      -0.9753835
1.7750000000000e+000	       0.2821062	      -0.8434913
1.7762500000000e+000	       0.2339159	      -0.7173871
1.7775000000000e+000	       0.1843528	       -0.549494
1.7787500000000e+000	       0.1316192	      -0.3756761
1.7800000000000e+000	      0.07586688	      -0.1988367
1.7812500000000e+000	      0.02421528	     -0.01941572
1.7825000000000e+000	     -0.03200087	       0.1553434
1.7837500000000e+000	     -0.08609896	       0.3333122
1.7850000000000e+000	      -0.1398615	       0.5005737
1.7862500000000e+000	      -0.1904217	       0.6669519
1.7875000000000e+000	      -0.2399158	       0.8172844
1.7887500000000e+000	      -0.2852614	       0.9605045
1.7900000000000e+000	      -0.3272301	        1.107126
1.7912500000000e+000	      -0.3659749	        1.241053
1.7925000000000e+000	      -0.3962287	        1.355995
1.7937500000000e+000	      -0.4249312	        1.460452
1.7950000000000e+000	      -0.4464759	        1.546438
1.7962500000000e+000	      -0.4636603	        1.612882
1.7975000000000e+000	      -0.4743739	        1.672681
1.7987500000000e+000	      -0.4802096	        1.715765
1.8000000000000e+000	       -0.482484	        1.724778
1.8012500000000e+000	      -0.4686028	        1.706138
1.8025000000000e+000	      -0.4550239	        1.679098
1.8037500000000e+000	      -0.4351954	        1.630569
1.8050000000000e+000	      -0.4089196	        1.553261
1.8062500000000e+000	      -0.3756635	         1.47567
1.8075000000000e+000	      -0.3383514	        1.368517
1.8087500000000e+000	      -0.2953435	        1.264518
1.8100000000000e+000	       -0.250722	        1.121232
1.8112500000000e+000	      -0.1987783	       0.9725278
1.8125000000000e+000	      -0.1420474	       0.8265529
1.8137500000000e+000	     -0.08779554	       0.6755314
1.8150000000000e+000	     -0.03064931	       0.5027632
1.8162500000000e+000	       0.0254305	       0.3210486
1.8175000000000e+000	      0.08267955	       0.1480422
1.8187500000000e+000	       0.1373027	     -0.03837487
1.8200000000000e+000	       0.1876687	      -0.2170389
1.8212500000000e+000	       0.2456805	      -0.3874345
1.8225000000000e+000	       0.2927501	      -0.5513226
1.8237500000000e+000	       0.3380546	      -0.7002376
1.8250000000000e+000	       0.3795543	      -0.8450009
