Data written for 2 signals in a group signal
Ref Chan:Resp Chan	 0-Z:0-Z	 0-Z:0-Z
1.0875000000000e-001	       -2.554144	       0.3868909
1.1000000000000e-001	       -2.566286	       0.4020748
1.1125000000000e-001	       -2.565844	       0.3948999
1.1250000000000e-001	       -2.541095	       0.3955243
1.1375000000000e-001	        -2.50264	       0.3890354
1.1500000000000e-001	       -2.451877	       0.3914372
1.1625000000000e-001	       -2.383973	       0.3780483
1.1750000000000e-001	       -2.304493	       0.3705424
1.1875000000000e-001	       -2.206854	       0.3616614
1.2000000000000e-001	       -2.105153	       0.3548917
1.2125000000000e-001	        -1.97824	        0.344503
1.2250000000000e-001	       -1.835609	       0.3120859
1.2375000000000e-001	       -1.691086	       0.2941951
1.2500000000000e-001	       -1.532046	       0.2742511
1.2625000000000e-001	       -1.363441	       0.2472008
1.2750000000000e-001	       -1.184877	       0.2296177
1.2875000000000e-001	      -0.9993516	       0.2046073
1.3000000000000e-001	      -0.8099607	       0.1885112
1.3125000000000e-001	      -0.6159164	       0.1607951
1.3250000000000e-001	      -0.4102725	       0.1400588
1.3375000000000e-001	      -0.2056899	        0.117811
1.3500000000000e-001	    -0.001305766	      0.09823136
1.3625000000000e-001	       0.2029443	       0.0734716
1.3750000000000e-001	       0.4043698	      0.05489099
1.3875000000000e-001	       0.6063165	      0.03368214
1.4000000000000e-001	       0.7983212	      0.01093162
1.4125000000000e-001	       0.9922798	    -0.003153052
1.4250000000000e-001	        1.182781	     -0.03349956
1.4375000000000e-001	         1.35959	     -0.05323086
1.4500000000000e-001	        1.531054	     -0.07798671
1.4625000000000e-001	        1.693126	     -0.08942059
1.4750000000000e-001	        1.846782	     -0.09884826
1.4875000000000e-001	         1.98681	      -0.1094347
1.5000000000000e-001	        2.117468	      -0.1257508
1.5125000000000e-001	        2.231195	      -0.1420581
1.5250000000000e-001	        2.335047	      -0.1419288
1.5375000000000e-001	        2.424547	      -0.1450734
1.5500000000000e-001	         2.49737	      -0.1506229
1.5625000000000e-001	        2.555926	       -0.160767
1.5750000000000e-001	        2.596498	      -0.1639869
1.5875000000000e-001	        2.623949	      -0.1670614
1.6000000000000e-001	        2.630545	      -0.1776638
1.6125000000000e-001	        2.628495	       -0.177881
1.6250000000000e-001	        2.609162	      -0.1854216
1.6375000000000e-001	        2.571136	      -0.1821417
1.6500000000000e-001	        2.520278	       -0.181122
1.6625000000000e-001	        2.454347	      -0.1713254
1.6750000000000e-001	         2.37426	       -0.159829
1.6875000000000e-001	        2.278478	      -0.1508221
1.7000000000000e-001	        2.173931	      -0.1416247
1.7125000000000e-001	        2.047987	      -0.1183374
1.7250000000000e-001	        1.915719	      -0.1020551
1.7375000000000e-001	        1.772999	     -0.07896535
1.7500000000000e-001	        1.615673	     -0.06664586
1.7625000000000e-001	        1.449624	     -0.04213703
1.7750000000000e-001	        1.272602	     -0.01664701
1.7875000000000e-001	        1.090173	      0.01711361
1.8000000000000e-001	       0.8978714	      0.03502376
1.8125000000000e-001	       0.7052747	       0.0536376
1.8250000000000e-001	       0.5064355	      0.07841064
1.8375000000000e-001	       0.3027147	       0.1005239
1.8500000000000e-001	      0.09887416	       0.1306627
1.8625000000000e-001	      -0.1045104	       0.1578134
1.8750000000000e-001	      -0.3059869	       0.1847252
1.8875000000000e-001	      -0.5077699	       0.2164438
1.9000000000000e-001	      -0.7026745	       0.2422832
1.9125000000000e-001	      -0.8985854	       0.2586267
1.9250000000000e-001	       -1.084296	       0.2744645
1.9375000000000e-001	       -1.263193	       0.2891367
1.9500000000000e-001	       -1.437296	       0.2964256
1.9625000000000e-001	       -1.600738	       0.3132336
1.9750000000000e-001	       -1.756772	       0.3273157
1.9875000000000e-001	       -1.899001	       0.3428106
2.0000000000000e-001	       -2.035396	       0.3683804
2.0125000000000e-001	       -2.151781	       0.3832231
2.0250000000000e-001	       -2.254404	       0.4018881
2.0375000000000e-001	       -2.347334	       0.4118288
2.0500000000000e-001	       -2.421607	       0.4087635
2.0625000000000e-001	       -2.481808	        0.409432
2.0750000000000e-001	       -2.525149	       0.4154281
2.0875000000000e-001	       -2.553312	       0.4174672
2.1000000000000e-001	       -2.566875	       0.4283846
2.1125000000000e-001	       -2.565049	       0.4383369
2.1250000000000e-001	       -2.539522	       0.4280868
2.1375000000000e-001	       -2.502231	        0.416976
2.1500000000000e-001	       -2.450634	       0.4134537
2.1625000000000e-001	       -2.383067	        0.416507
2.1750000000000e-001	       -2.302783	        0.399709
2.1875000000000e-001	       -2.206198	       0.3878038
2.2000000000000e-001	       -2.104523	       0.3735891
2.2125000000000e-001	        -1.97483	       0.3530838
2.2250000000000e-001	       -1.834763	       0.3401295
2.2375000000000e-001	       -1.689401	       0.3218546
2.2500000000000e-001	       -1.530901	       0.2918737
2.2625000000000e-001	       -1.362292	       0.2838702
2.2750000000000e-001	       -1.183606	       0.2606201
2.2875000000000e-001	      -0.9986739	       0.2378856
2.3000000000000e-001	      -0.8087418	       0.2044525
2.3125000000000e-001	      -0.6139776	       0.1923725
2.3250000000000e-001	      -0.4080745	        0.162975
2.3375000000000e-001	      -0.2030029	       0.1347338
2.3500000000000e-001	     0.001344185	       0.1099566
2.3625000000000e-001	        0.205125	      0.08339219
2.3750000000000e-001	       0.4065259	      0.06962946
2.3875000000000e-001	       0.6083734	      0.04311289
2.4000000000000e-001	       0.7995624	      0.02414629
2.4125000000000e-001	        0.994615	      0.01769134
2.4250000000000e-001	        1.183317	     -0.01421805
2.4375000000000e-001	        1.359947	     -0.03247404
2.4500000000000e-001	        1.531892	     -0.05503744
2.4625000000000e-001	        1.693714	     -0.07665234
2.4750000000000e-001	        1.845851	     -0.09366352
2.4875000000000e-001	        1.986274	      -0.1026868
2.5000000000000e-001	        2.115913	       -0.119709
2.5125000000000e-001	        2.228964	      -0.1330551
2.5250000000000e-001	        2.333428	      -0.1462018
2.5375000000000e-001	        2.422552	      -0.1506082
2.5500000000000e-001	        2.496131	      -0.1578285
2.5625000000000e-001	        2.554024	      -0.1437694
2.5750000000000e-001	        2.595178	      -0.1410193
2.5875000000000e-001	        2.622075	      -0.1338025
2.6000000000000e-001	        2.629279	      -0.1332868
2.6125000000000e-001	        2.627553	      -0.1542006
2.6250000000000e-001	        2.607468	      -0.1552958
2.6375000000000e-001	        2.570345	      -0.1481121
2.6500000000000e-001	        2.519156	      -0.1393569
2.6625000000000e-001	        2.453368	      -0.1435639
2.6750000000000e-001	        2.372999	      -0.1310625
2.6875000000000e-001	         2.27836	       -0.113852
2.7000000000000e-001	        2.172831	      -0.1093073
2.7125000000000e-001	        2.047089	     -0.09258761
2.7250000000000e-001	        1.916457	      -0.0745646
2.7375000000000e-001	        1.771824	     -0.05913964
2.7500000000000e-001	        1.615739	     -0.05448348
2.7625000000000e-001	        1.449716	     -0.03573365
2.7750000000000e-001	         1.27391	     -0.01581851
2.7875000000000e-001	        1.091565	      0.01282257
2.8000000000000e-001	        0.899087	      0.03134002
2.8125000000000e-001	       0.7078741	      0.05498547
2.8250000000000e-001	       0.5087939	       0.0758007
2.8375000000000e-001	       0.3056488	       0.1070589
2.8500000000000e-001	       0.1020329	       0.1162537
2.8625000000000e-001	      -0.1014196	       0.1309477
2.8750000000000e-001	      -0.3034285	       0.1519795
2.8875000000000e-001	       -0.503976	       0.1661686
2.9000000000000e-001	      -0.7002186	       0.1881615
2.9125000000000e-001	      -0.8964256	       0.2147847
2.9250000000000e-001	       -1.081539	       0.2372632
2.9375000000000e-001	       -1.261787	       0.2448736
2.9500000000000e-001	       -1.434723	       0.2645244
2.9625000000000e-001	       -1.599415	       0.2765143
2.9750000000000e-001	       -1.755563	       0.2954253
2.9875000000000e-001	       -1.898115	       0.3194638
3.0000000000000e-001	       -2.035251	       0.3337713
3.0125000000000e-001	       -2.150352	       0.3397688
3.0250000000000e-001	       -2.254556	       0.3570322
3.0375000000000e-001	       -2.347064	       0.3630904
3.0500000000000e-001	       -2.422226	        0.375532
3.0625000000000e-001	       -2.482321	       0.3952229
3.0750000000000e-001	       -2.526287	       0.3917413
3.0875000000000e-001	       -2.554419	       0.4040624
3.1000000000000e-001	       -2.568558	       0.3936778
3.1125000000000e-001	       -2.566491	        0.384809
3.1250000000000e-001	       -2.540279	        0.393219
3.1375000000000e-001	       -2.504188	       0.3879427
3.1500000000000e-001	       -2.452054	       0.3796261
3.1625000000000e-001	       -2.385894	       0.3605082
3.1750000000000e-001	       -2.305009	         0.35045
3.1875000000000e-001	       -2.209608	        0.336928
3.2000000000000e-001	       -2.107697	       0.3284738
3.2125000000000e-001	       -1.975596	       0.3081385
3.2250000000000e-001	       -1.837407	       0.2990754
3.2375000000000e-001	       -1.691517	       0.2936267
3.2500000000000e-001	       -1.532468	       0.2748354
3.2625000000000e-001	       -1.363466	       0.2562838
3.2750000000000e-001	        -1.18566	       0.2430902
3.2875000000000e-001	       -1.000079	       0.2307504
3.3000000000000e-001	        -0.81136	       0.2162366
3.3125000000000e-001	      -0.6142747	       0.1929505
3.3250000000000e-001	      -0.4080402	       0.1497221
3.3375000000000e-001	      -0.2046879	       0.1274996
3.3500000000000e-001	    0.0007262836	       0.1007655
3.3625000000000e-001	       0.2050584	       0.0791453
3.3750000000000e-001	       0.4071343	      0.06324691
3.3875000000000e-001	       0.6083515	      0.01936636
3.4000000000000e-001	       0.7996701	     0.003684273
3.4125000000000e-001	       0.9970415	     -0.01823373
3.4250000000000e-001	        1.184355	     -0.03912664
3.4375000000000e-001	        1.362006	     -0.05345073
3.4500000000000e-001	        1.533057	     -0.07224015
3.4625000000000e-001	        1.695227	     -0.08398556
3.4750000000000e-001	        1.848177	      -0.1104754
3.4875000000000e-001	        1.988689	      -0.1235215
3.5000000000000e-001	        2.117999	      -0.1223307
3.5125000000000e-001	        2.231082	      -0.1195906
3.5250000000000e-001	        2.337025	      -0.1446229
3.5375000000000e-001	         2.42545	        -0.14753
3.5500000000000e-001	         2.49911	      -0.1536054
3.5625000000000e-001	        2.556486	      -0.1555583
3.5750000000000e-001	        2.597223	      -0.1772573
3.5875000000000e-001	         2.62262	       -0.174195
3.6000000000000e-001	        2.630578	      -0.1814671
3.6125000000000e-001	        2.628726	      -0.1866427
3.6250000000000e-001	        2.607648	      -0.1829266
3.6375000000000e-001	        2.570555	      -0.1782971
3.6500000000000e-001	        2.518643	      -0.1736652
3.6625000000000e-001	        2.453388	      -0.1605927
3.6750000000000e-001	        2.372818	      -0.1459611
3.6875000000000e-001	        2.278698	      -0.1290692
3.7000000000000e-001	        2.171915	      -0.1158029
3.7125000000000e-001	         2.04568	      -0.1044974
3.7250000000000e-001	        1.915949	     -0.09581466
3.7375000000000e-001	        1.770776	     -0.08698975
3.7500000000000e-001	        1.614501	     -0.05517728
3.7625000000000e-001	         1.44757	     -0.03743934
3.7750000000000e-001	        1.271987	     -0.02271303
3.7875000000000e-001	        1.088638	    -0.005367662
3.8000000000000e-001	       0.8968116	      0.00776002
3.8125000000000e-001	       0.7057072	      0.03205348
3.8250000000000e-001	       0.5054738	      0.05678647
3.8375000000000e-001	       0.3026911	       0.0919115
3.8500000000000e-001	      0.09883948	       0.1152091
3.8625000000000e-001	      -0.1041314	       0.1356572
3.8750000000000e-001	      -0.3063484	       0.1667174
3.8875000000000e-001	      -0.5063183	       0.1920597
3.9000000000000e-001	      -0.7023102	       0.2132465
3.9125000000000e-001	      -0.8978106	       0.2552667
3.9250000000000e-001	       -1.082344	       0.2772522
3.9375000000000e-001	       -1.262834	       0.2850295
3.9500000000000e-001	       -1.435437	       0.3196706
3.9625000000000e-001	       -1.600089	       0.3417292
3.9750000000000e-001	       -1.755013	       0.3502271
3.9875000000000e-001	       -1.898338	        0.373284
4.0000000000000e-001	       -2.034739	       0.3969136
4.0125000000000e-001	        -2.14919	       0.3902369
4.0250000000000e-001	       -2.254002	       0.4051596
4.0375000000000e-001	       -2.345527	       0.4205685
4.0500000000000e-001	       -2.421241	       0.4152187
4.0625000000000e-001	       -2.480308	       0.4230086
4.0750000000000e-001	       -2.524509	       0.4301174
4.0875000000000e-001	       -2.552097	       0.4437825
4.1000000000000e-001	       -2.567234	       0.4383108
4.1125000000000e-001	       -2.563853	       0.4498433
4.1250000000000e-001	       -2.537694	       0.4603166
4.1375000000000e-001	       -2.501974	       0.4529275
4.1500000000000e-001	        -2.44921	       0.4423257
4.1625000000000e-001	       -2.384112	       0.4302429
4.1750000000000e-001	       -2.302318	        0.437395
4.1875000000000e-001	       -2.208439	       0.4322438
4.2000000000000e-001	        -2.10576	       0.4078041
4.2125000000000e-001	       -1.972537	       0.3924839
4.2250000000000e-001	       -1.836921	       0.3773666
4.2375000000000e-001	       -1.690221	       0.3584091
4.2500000000000e-001	       -1.530924	       0.3395569
4.2625000000000e-001	       -1.361902	       0.3227276
4.2750000000000e-001	       -1.184666	       0.2986681
4.2875000000000e-001	      -0.9996523	       0.2848222
4.3000000000000e-001	      -0.8117926	       0.2745945
4.3125000000000e-001	      -0.6137893	       0.2426915
4.3250000000000e-001	      -0.4075915	       0.2177929
4.3375000000000e-001	       -0.205188	       0.2127465
4.3500000000000e-001	   -0.0004493229	       0.1896176
4.3625000000000e-001	       0.2031953	       0.1627721
4.3750000000000e-001	       0.4053959	       0.1435933
4.3875000000000e-001	       0.6060506	       0.1205789
4.4000000000000e-001	       0.7981139	        0.108012
4.4125000000000e-001	       0.9961018	       0.0707302
4.4250000000000e-001	        1.181748	      0.03774499
4.4375000000000e-001	        1.359678	      0.02770913
4.4500000000000e-001	        1.530455	     0.001674435
4.4625000000000e-001	        1.693615	     -0.02715934
4.4750000000000e-001	        1.845667	     -0.03055341
4.4875000000000e-001	        1.986195	     -0.04363813
4.5000000000000e-001	        2.114723	     -0.05036159
4.5125000000000e-001	        2.228356	     -0.07197519
4.5250000000000e-001	        2.334219	     -0.09397064
4.5375000000000e-001	        2.422561	      -0.1065855
4.5500000000000e-001	        2.496349	      -0.1109309
4.5625000000000e-001	        2.554004	      -0.1221191
4.5750000000000e-001	        2.595634	      -0.1322042
4.5875000000000e-001	        2.621104	      -0.1292462
4.6000000000000e-001	        2.629573	      -0.1181729
4.6125000000000e-001	        2.628921	      -0.1236142
4.6250000000000e-001	        2.606885	      -0.1206437
4.6375000000000e-001	        2.570691	      -0.1039965
4.6500000000000e-001	        2.519187	     -0.09716954
4.6625000000000e-001	          2.4541	     -0.07780309
4.6750000000000e-001	        2.373217	     -0.07681616
4.6875000000000e-001	        2.280227	     -0.07563501
4.7000000000000e-001	        2.172631	     -0.05411429
4.7125000000000e-001	        2.047145	     -0.04726586
4.7250000000000e-001	        1.918043	     -0.03451519
4.7375000000000e-001	        1.772715	     -0.01392521
4.7500000000000e-001	        1.616653	     0.001547651
4.7625000000000e-001	        1.449279	      0.01743998
4.7750000000000e-001	        1.273703	      0.03379703
4.7875000000000e-001	        1.089703	      0.04906515
4.8000000000000e-001	       0.8986587	       0.0652449
4.8125000000000e-001	       0.7072638	      0.08745177
4.8250000000000e-001	       0.5066232	       0.1170393
4.8375000000000e-001	       0.3046338	       0.1455914
4.8500000000000e-001	       0.1003656	       0.1570105
4.8625000000000e-001	      -0.1020794	       0.1688714
4.8750000000000e-001	      -0.3050303	       0.1931783
4.8875000000000e-001	      -0.5041712	       0.2157285
4.9000000000000e-001	      -0.7012877	       0.2405835
4.9125000000000e-001	      -0.8964664	        0.264162
4.9250000000000e-001	       -1.081019	       0.2925109
4.9374999999999e-001	       -1.262027	       0.3219587
4.9499999999999e-001	       -1.434945	       0.3415617
4.9624999999999e-001	       -1.599928	       0.3601059
4.9749999999999e-001	        -1.75447	       0.3677699
4.9874999999999e-001	       -1.899189	       0.3698543
4.9999999999999e-001	       -2.035337	       0.3918363
5.0124999999999e-001	       -2.148143	       0.4195312
5.0249999999999e-001	       -2.254269	       0.4184448
5.0374999999999e-001	       -2.346275	        0.429161
5.0499999999999e-001	       -2.421719	       0.4375905
5.0624999999999e-001	       -2.480943	       0.4375007
5.0749999999999e-001	       -2.525288	       0.4491998
5.0874999999999e-001	       -2.553944	       0.4557093
5.0999999999999e-001	       -2.569102	       0.4534791
5.1124999999999e-001	       -2.564098	       0.4512167
5.1249999999999e-001	       -2.539508	       0.4548103
5.1374999999999e-001	       -2.504133	       0.4464906
5.1499999999999e-001	       -2.451369	       0.4483659
5.1624999999999e-001	       -2.386013	       0.4398511
5.1749999999999e-001	       -2.303854	       0.4261245
5.1874999999999e-001	       -2.211636	       0.4215006
5.1999999999999e-001	       -2.106779	       0.4100221
5.2124999999999e-001	       -1.973443	       0.3904655
5.2249999999999e-001	       -1.839485	       0.3683379
5.2374999999999e-001	       -1.691986	       0.3468574
5.2499999999999e-001	       -1.533456	       0.3229848
5.2624999999999e-001	       -1.363502	       0.3155515
5.2749999999999e-001	       -1.186088	       0.2984349
5.2874999999999e-001	       -1.000315	       0.2865368
5.2999999999999e-001	      -0.8126474	       0.2670605
5.3124999999999e-001	       -0.613289	       0.2565163
5.3249999999999e-001	      -0.4073314	       0.2220367
5.3374999999999e-001	      -0.2049463	       0.1918656
5.3499999999999e-001	    0.0001826219	       0.1830927
5.3624999999999e-001	       0.2031424	       0.1548583
5.3749999999999e-001	       0.4067025	       0.1361126
5.3874999999999e-001	       0.6058273	       0.1064487
5.3999999999999e-001	       0.7994677	      0.08433886
5.4124999999999e-001	       0.9983226	      0.05850058
5.4249999999999e-001	        1.183158	      0.02980802
5.4374999999999e-001	        1.362106	      0.01997798
5.4499999999999e-001	        1.532968	    -0.009897348
5.4624999999999e-001	        1.696501	     -0.03034603
5.4749999999999e-001	        1.847883	     -0.05310204
5.4874999999999e-001	        1.989635	      -0.0697939
5.4999999999999e-001	        2.117432	     -0.08884744
5.5124999999999e-001	        2.232289	     -0.09081772
5.5249999999999e-001	        2.337997	      -0.1012827
5.5374999999999e-001	         2.42528	      -0.1140672
5.5499999999999e-001	        2.498955	      -0.1281193
5.5624999999999e-001	        2.555186	      -0.1290224
5.5749999999999e-001	        2.597955	      -0.1325732
5.5874999999999e-001	        2.622415	      -0.1413662
5.5999999999999e-001	        2.632123	      -0.1431987
5.6124999999999e-001	        2.630238	      -0.1246908
5.6249999999999e-001	        2.606625	      -0.1249029
5.6374999999999e-001	        2.571429	      -0.1222169
5.6499999999999e-001	        2.519011	      -0.1207649
5.6624999999999e-001	        2.454474	     -0.09488211
5.6749999999999e-001	        2.372631	     -0.09899488
5.6874999999999e-001	        2.280426	     -0.08007297
5.6999999999999e-001	         2.17094	     -0.06341814
5.7124999999999e-001	        2.046007	     -0.05682196
5.7249999999999e-001	        1.916756	     -0.05055424
5.7374999999999e-001	        1.770132	     -0.02750978
5.7499999999999e-001	        1.614629	    -0.002026674
5.7624999999999e-001	        1.446307	     0.002599564
5.7749999999999e-001	        1.271537	      0.01963015
5.7874999999999e-001	        1.087034	      0.04337829
5.7999999999999e-001	       0.8971382	      0.04972086
5.8124999999999e-001	       0.7049714	      0.06836131
5.8249999999999e-001	       0.5043914	       0.1055701
5.8374999999999e-001	       0.3020384	       0.1311411
5.8499999999999e-001	      0.09810025	       0.1566462
5.8624999999999e-001	      -0.1043886	       0.1684891
5.8749999999999e-001	      -0.3075653	       0.1922321
5.8874999999999e-001	       -0.506146	         0.22276
5.8999999999999e-001	      -0.7043096	       0.2526768
5.9124999999999e-001	      -0.8983634	       0.2696804
5.9249999999999e-001	       -1.082485	       0.2782156
5.9374999999999e-001	       -1.264106	       0.3160264
5.9499999999999e-001	       -1.435653	       0.3455892
5.9624999999999e-001	       -1.601345	       0.3551764
5.9749999999999e-001	       -1.755377	       0.3695504
5.9874999999999e-001	       -1.900938	       0.3923524
5.9999999999999e-001	       -2.035448	       0.4049496
6.0124999999999e-001	       -2.148361	       0.4053151
6.0249999999999e-001	       -2.254473	       0.4212569
6.0374999999999e-001	       -2.345503	       0.4321619
6.0499999999999e-001	       -2.421702	       0.4226561
6.0624999999999e-001	       -2.479911	       0.4216071
6.0749999999999e-001	       -2.524195	       0.4275187
6.0874999999999e-001	       -2.552252	       0.4279027
6.0999999999999e-001	       -2.568506	       0.4351092
6.1124999999999e-001	        -2.56186	       0.4360304
6.1249999999999e-001	       -2.537373	        0.433076
6.1374999999999e-001	       -2.502906	       0.4154639
6.1499999999999e-001	       -2.449696	       0.4029589
6.1624999999999e-001	       -2.384758	       0.4108303
6.1749999999999e-001	       -2.302123	       0.3885362
6.1874999999999e-001	        -2.21186	       0.3701327
6.1999999999999e-001	       -2.104345	       0.3656525
6.2124999999999e-001	       -1.970516	       0.3466706
6.2249999999999e-001	       -1.837637	       0.3272728
6.2374999999999e-001	       -1.689749	       0.3114971
6.2499999999999e-001	       -1.531429	       0.2885508
6.2624999999999e-001	       -1.361586	       0.2766295
6.2749999999999e-001	       -1.184009	        0.239899
6.2874999999999e-001	      -0.9988586	        0.215138
6.2999999999999e-001	      -0.8112897	       0.2014833
6.3124999999999e-001	      -0.6106187	       0.1825347
6.3249999999999e-001	      -0.4060099	       0.1625389
6.3374999999999e-001	      -0.2040657	       0.1459586
6.3499999999999e-001	     0.001390079	       0.1136873
6.3624999999999e-001	       0.2032401	       0.1070281
6.3749999999999e-001	       0.4075889	      0.08685335
6.3874999999999e-001	        0.605038	      0.06177287
6.3999999999999e-001	       0.7997287	      0.04815625
6.4124999999999e-001	       0.9974252	      0.01836167
6.4249999999999e-001	        1.181247	    -0.003550298
6.4374999999999e-001	        1.360699	     -0.03122125
6.4499999999999e-001	        1.531114	      -0.0377025
6.4624999999999e-001	        1.694701	     -0.05430871
6.4749999999999e-001	        1.845901	     -0.08944049
6.4874999999999e-001	        1.987666	      -0.1075128
6.4999999999999e-001	        2.114721	      -0.1222261
6.5124999999999e-001	        2.229614	      -0.1492273
6.5249999999999e-001	        2.334912	      -0.1559046
6.5374999999999e-001	        2.422622	      -0.1663715
6.5499999999999e-001	        2.496325	      -0.1724241
6.5624999999999e-001	        2.552098	      -0.1803547
6.5749999999999e-001	        2.594902	      -0.1839174
6.5874999999999e-001	        2.619137	       -0.190037
6.5999999999999e-001	         2.62973	      -0.1933727
6.6124999999999e-001	        2.628333	      -0.1906564
6.6249999999999e-001	        2.604803	      -0.1720571
6.6374999999999e-001	         2.56926	      -0.1762999
6.6499999999999e-001	        2.517507	      -0.1736147
6.6624999999999e-001	         2.45374	      -0.1623383
6.6749999999999e-001	        2.371536	      -0.1654555
6.6874999999999e-001	        2.280285	      -0.1420879
6.6999999999999e-001	        2.169793	      -0.1369709
6.7124999999999e-001	        2.046623	      -0.1205726
6.7249999999999e-001	        1.917189	     -0.09824774
6.7374999999999e-001	        1.771074	     -0.09778199
6.7499999999999e-001	        1.615768	     -0.08189422
6.7624999999999e-001	        1.447292	      -0.0664994
6.7749999999999e-001	         1.27289	     -0.04363691
6.7874999999999e-001	        1.087896	     -0.02234993
6.7999999999999e-001	       0.8986006	      0.01154772
6.8124999999999e-001	       0.7063645	      0.02272552
6.8249999999999e-001	       0.5053329	      0.03568484
6.8374999999999e-001	       0.3037748	      0.05698874
6.8499999999999e-001	      0.09992546	      0.08919285
6.8624999999999e-001	       -0.101565	       0.1278341
6.8749999999999e-001	      -0.3046118	       0.1410637
6.8874999999999e-001	      -0.5035365	       0.1501663
6.8999999999999e-001	      -0.7023187	       0.1756561
